UniProt	GeneID	Gene Name	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
O00159	4641	MYO1C		FALSE	FALSE	FALSE	TRUE	0
O00161	8773	SNAP23		FALSE	TRUE	FALSE	TRUE	1
O00165	10456	HAX1		FALSE	FALSE	FALSE	TRUE	0
O00168	5348	FXYD1		FALSE	FALSE	FALSE	TRUE	0
O00180	3775	KCNK1		FALSE	FALSE	FALSE	TRUE	0
O00186	6814	STXBP3		FALSE	TRUE	FALSE	TRUE	1
O00189	9179	AP4M1		FALSE	TRUE	FALSE	FALSE	1
O00192	421	ARVCF		FALSE	TRUE	FALSE	TRUE	1
O00194	5874	RAB27B		FALSE	FALSE	FALSE	TRUE	0
O00203	8546	AP3B1		FALSE	TRUE	FALSE	FALSE	1
O00206	7099	TLR4	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
O00212	29984	RHOD		FALSE	FALSE	FALSE	TRUE	0
O00213	322	APBB1		FALSE	FALSE	FALSE	TRUE	0
O00219	3038	HAS3		FALSE	FALSE	FALSE	TRUE	0
O00220	8797	TNFRSF10A		TRUE	FALSE	TRUE	TRUE	2
O00222	2918	GRM8		TRUE	FALSE	FALSE	TRUE	1
O00238	658	BMPR1B		FALSE	FALSE	FALSE	TRUE	0
O00241	10326	SIRPB1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
O00254	2151	F2RL2		TRUE	FALSE	FALSE	TRUE	1
O00255	4221	MEN1		FALSE	FALSE	FALSE	TRUE	0
O00264	10857	PGRMC1		FALSE	TRUE	FALSE	TRUE	1
O00270	2853	GPR31		TRUE	FALSE	FALSE	TRUE	1
O00273	1676	DFFA		FALSE	FALSE	FALSE	TRUE	0
O00291	3092	HIP1		FALSE	FALSE	FALSE	TRUE	0
O00294	7287	TULP1		FALSE	FALSE	FALSE	TRUE	0
O00299	1192	CLIC1		FALSE	FALSE	FALSE	TRUE	0
O00300	4982	TNFRSF11B	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
O00305	785	CACNB4		FALSE	FALSE	FALSE	TRUE	0
O00322	11045	UPK1A		TRUE	FALSE	TRUE	TRUE	2
O00329	5293	PIK3CD		FALSE	FALSE	FALSE	TRUE	0
O00337	9154	SLC28A1		TRUE	FALSE	FALSE	TRUE	1
O00341	6512	SLC1A7		TRUE	FALSE	FALSE	TRUE	1
O00391	5768	QSOX1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
O00398	27334	P2RY10	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O00400	9197	SLC33A1		TRUE	FALSE	FALSE	TRUE	1
O00401	8976	WASL		FALSE	FALSE	FALSE	TRUE	0
O00408	5138	PDE2A		FALSE	FALSE	FALSE	TRUE	0
O00421	9034	CCRL2		TRUE	FALSE	TRUE	TRUE	2
O00429	10059	DNM1L		FALSE	FALSE	FALSE	TRUE	0
O00443	5286	PIK3C2A		FALSE	FALSE	FALSE	TRUE	0
O00444	10733	PLK4		FALSE	FALSE	FALSE	TRUE	0
O00445	6861	SYT5		FALSE	TRUE	FALSE	TRUE	1
O00451	2675	GFRA2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
O00461	27333	GOLIM4	2 - putative	FALSE	FALSE	FALSE	FALSE	1
O00462	4126	MANBA		FALSE	FALSE	FALSE	TRUE	0
O00463	7188	TRAF5		FALSE	FALSE	FALSE	TRUE	0
O00468	375790	AGRN	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
O00469	5352	PLOD2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O00476	10786	SLC17A3		FALSE	FALSE	FALSE	TRUE	0
O00478	10384	BTN3A3	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
O00481	11119	BTN3A1		TRUE	FALSE	TRUE	TRUE	2
O00499	274	BIN1		FALSE	FALSE	FALSE	TRUE	0
O00501	7122	CLDN5		FALSE	FALSE	FALSE	TRUE	0
O00522	889	KRIT1		FALSE	FALSE	FALSE	TRUE	0
O00526	7379	UPK2		TRUE	FALSE	FALSE	TRUE	1
O00533	10752	CHL1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O00548	28514	DLL1		TRUE	FALSE	FALSE	TRUE	1
O00555	773	CACNA1A		FALSE	TRUE	FALSE	TRUE	1
O00560	6386	SDCBP		FALSE	FALSE	FALSE	TRUE	0
O00562	9600	PITPNM1		FALSE	FALSE	FALSE	TRUE	0
O00567	10528	NOP56	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O00571	1654	DDX3X		FALSE	FALSE	FALSE	TRUE	0
O00574	10663	CXCR6		TRUE	FALSE	TRUE	TRUE	2
O00587	4242	MFNG	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O00590	1238	ACKR2		TRUE	FALSE	TRUE	TRUE	2
O00591	2568	GABRP		TRUE	FALSE	FALSE	TRUE	1
O00592	5420	PODXL	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O00602	2219	FCN1		FALSE	FALSE	TRUE	TRUE	1
O00622	3491	CCN1		FALSE	TRUE	FALSE	FALSE	1
O00624	10246	SLC17A2		FALSE	FALSE	FALSE	TRUE	0
O00634	4917	NTN3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
O00750	5287	PIK3C2B		FALSE	FALSE	FALSE	TRUE	0
O00754	4125	MAN2B1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O00755	7476	WNT7A		FALSE	TRUE	TRUE	TRUE	2
O00757	8789	FBP2		FALSE	FALSE	FALSE	TRUE	0
O00762	11065	UBE2C		FALSE	FALSE	FALSE	TRUE	0
O14490	9229	DLGAP1		FALSE	FALSE	FALSE	TRUE	0
O14492	10603	SH2B2		FALSE	FALSE	FALSE	TRUE	0
O14493	1364	CLDN4		TRUE	FALSE	FALSE	TRUE	1
O14494	8611	PLPP1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O14495	8613	PLPP3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O14498	3671	ISLR	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2
O14511	9542	NRG2		TRUE	FALSE	FALSE	TRUE	1
O14512	30837	SOCS7		FALSE	FALSE	FALSE	TRUE	0
O14514	575	ADGRB1		TRUE	TRUE	FALSE	TRUE	2
O14520	364	AQP7		FALSE	FALSE	FALSE	TRUE	0
O14522	11122	PTPRT		TRUE	TRUE	TRUE	TRUE	3
O14523	9854	C2CD2L		FALSE	FALSE	FALSE	TRUE	0
O14524	23306	NEMP1	2 - putative	TRUE	FALSE	FALSE	FALSE	2
O14525	460	ASTN1		TRUE	FALSE	TRUE	TRUE	2
O14526	23149	FCHO1		FALSE	FALSE	FALSE	TRUE	0
O14544	9306	SOCS6		FALSE	FALSE	FALSE	TRUE	0
O14556	26330	GAPDHS	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O14559	115703	ARHGAP33		FALSE	TRUE	FALSE	TRUE	1
O14578	11113	CIT		FALSE	FALSE	FALSE	TRUE	0
O14579	11316	COPE		FALSE	TRUE	FALSE	FALSE	1
O14581	26333	OR7A17		TRUE	FALSE	FALSE	TRUE	1
O14610	2793	GNGT2		FALSE	FALSE	FALSE	TRUE	0
O14613	10435	CDC42EP2		FALSE	FALSE	FALSE	TRUE	0
O14617	8943	AP3D1		FALSE	TRUE	FALSE	FALSE	1
O14626	29909	GPR171		TRUE	FALSE	FALSE	TRUE	1
O14638	5169	ENPP3	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
O14640	1855	DVL1		FALSE	FALSE	FALSE	TRUE	0
O14641	1856	DVL2		FALSE	FALSE	FALSE	TRUE	0
O14649	3777	KCNK3		FALSE	FALSE	FALSE	TRUE	0
O14654	8471	IRS4		FALSE	FALSE	FALSE	TRUE	0
O14656	1861	TOR1A		FALSE	TRUE	FALSE	FALSE	1
O14657	27348	TOR1B	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O14668	5638	PRRG1		FALSE	FALSE	FALSE	TRUE	0
O14669	5639	PRRG2		FALSE	FALSE	FALSE	TRUE	0
O14672	102	ADAM10	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
O14678	5826	ABCD4		FALSE	FALSE	FALSE	TRUE	0
O14713	9270	ITGB1BP1		FALSE	FALSE	FALSE	TRUE	0
O14718	10692	RRH		TRUE	FALSE	FALSE	TRUE	1
O14735	10423	CDIPT		FALSE	FALSE	FALSE	TRUE	0
O14745	9368	SLC9A3R1		FALSE	FALSE	FALSE	TRUE	0
O14746	7015	TERT		FALSE	FALSE	FALSE	TRUE	0
O14763	8795	TNFRSF10B		FALSE	FALSE	TRUE	TRUE	1
O14764	2563	GABRD		TRUE	FALSE	FALSE	TRUE	1
O14773	1200	TPP1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O14775	10681	GNB5		FALSE	FALSE	FALSE	TRUE	0
O14786	8829	NRP1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
O14788	8600	TNFSF11		TRUE	FALSE	FALSE	TRUE	1
O14795	10497	UNC13B		FALSE	FALSE	FALSE	TRUE	0
O14798	8794	TNFRSF10C		TRUE	FALSE	TRUE	TRUE	2
O14804	9038	TAAR5		TRUE	FALSE	FALSE	TRUE	1
O14807	22808	MRAS		FALSE	FALSE	FALSE	TRUE	0
O14817	7106	TSPAN4	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O14827	5924	RASGRF2		FALSE	FALSE	FALSE	TRUE	0
O14836	23495	TNFRSF13B	2 - putative	TRUE	TRUE	FALSE	TRUE	3
O14842	2864	FFAR1		TRUE	FALSE	FALSE	TRUE	1
O14843	2865	FFAR3		TRUE	FALSE	FALSE	TRUE	1
O14863	7782	SLC30A4		FALSE	FALSE	FALSE	TRUE	0
O14894	9032	TM4SF5		TRUE	FALSE	FALSE	TRUE	1
O14907	30851	TAX1BP3		FALSE	FALSE	FALSE	TRUE	0
O14910	8825	LIN7A		FALSE	FALSE	FALSE	TRUE	0
O14917	27253	PCDH17	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O14920	3551	IKBKB		FALSE	FALSE	FALSE	TRUE	0
O14921	6003	RGS13		FALSE	FALSE	FALSE	TRUE	0
O14924	6002	RGS12		FALSE	FALSE	FALSE	TRUE	0
O14931	259197	NCR3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O14936	8573	CASK		FALSE	FALSE	FALSE	TRUE	0
O14939	5338	PLD2		FALSE	FALSE	FALSE	TRUE	0
O14944	2069	EREG		TRUE	FALSE	FALSE	TRUE	1
O14966	8934	RAB29		FALSE	FALSE	FALSE	TRUE	0
O14974	4659	PPP1R12A		FALSE	FALSE	FALSE	TRUE	0
O14975	11001	SLC27A2		FALSE	FALSE	FALSE	TRUE	0
O15020	6712	SPTBN2		FALSE	FALSE	FALSE	TRUE	0
O15031	23654	PLXNB2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
O15034	23504	RIMBP2		FALSE	FALSE	FALSE	TRUE	0
O15041	9723	SEMA3E		FALSE	FALSE	FALSE	TRUE	0
O15056	8871	SYNJ2		FALSE	FALSE	FALSE	TRUE	0
O15061	23336	SYNM		FALSE	FALSE	FALSE	TRUE	0
O15068	23263	MCF2L		FALSE	FALSE	FALSE	TRUE	0
O15075	9201	DCLK1		FALSE	FALSE	FALSE	TRUE	0
O15078	80184	CEP290		FALSE	TRUE	FALSE	FALSE	1
O15079	9751	SNPH		FALSE	FALSE	FALSE	TRUE	0
O15083	26059	ERC2		FALSE	FALSE	FALSE	TRUE	0
O15105	4092	SMAD7		FALSE	FALSE	FALSE	TRUE	0
O15111	1147	CHUK		FALSE	FALSE	FALSE	TRUE	0
O15117	2533	FYB1		FALSE	FALSE	FALSE	TRUE	0
O15118	4864	NPC1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O15120	10555	AGPAT2		FALSE	FALSE	FALSE	TRUE	0
O15121	8560	DEGS1		FALSE	FALSE	FALSE	TRUE	0
O15123	285	ANGPT2		FALSE	FALSE	FALSE	TRUE	0
O15126	9522	SCAMP1		FALSE	FALSE	FALSE	TRUE	0
O15144	10109	ARPC2		FALSE	FALSE	FALSE	TRUE	0
O15146	4593	MUSK		TRUE	FALSE	FALSE	TRUE	1
O15162	5359	PLSCR1		FALSE	FALSE	FALSE	TRUE	0
O15165	753	LDLRAD4		TRUE	FALSE	FALSE	FALSE	1
O15169	8312	AXIN1		FALSE	FALSE	FALSE	TRUE	0
O15197	2051	EPHB6		TRUE	FALSE	FALSE	TRUE	1
O15218	11318	GPR182		TRUE	FALSE	FALSE	TRUE	1
O15230	3911	LAMA5	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
O15244	6582	SLC22A2		TRUE	FALSE	FALSE	TRUE	1
O15245	6580	SLC22A1		TRUE	FALSE	FALSE	TRUE	1
O15255		RTL8C		FALSE	FALSE	FALSE	TRUE	0
O15258	11079	RER1		FALSE	FALSE	TRUE	TRUE	1
O15260	6836	SURF4		FALSE	FALSE	FALSE	TRUE	0
O15287	2189	FANCG		FALSE	FALSE	FALSE	TRUE	0
O15294	8473	OGT		FALSE	FALSE	FALSE	TRUE	0
O15296	247	ALOX15B		FALSE	FALSE	FALSE	TRUE	0
O15303	2916	GRM6		TRUE	FALSE	FALSE	TRUE	1
O15321	10548	TM9SF1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
O15354	2861	GPR37		TRUE	FALSE	FALSE	TRUE	1
O15357	3636	INPPL1		FALSE	FALSE	FALSE	TRUE	0
O15374	9122	SLC16A4		TRUE	FALSE	FALSE	TRUE	1
O15375	9121	SLC16A5		TRUE	FALSE	FALSE	TRUE	1
O15379	8841	HDAC3		FALSE	FALSE	FALSE	TRUE	0
O15389	8778	SIGLEC5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O15393	7113	TMPRSS2		FALSE	FALSE	FALSE	TRUE	0
O15394	4685	NCAM2	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
O15399	2906	GRIN2D		TRUE	FALSE	FALSE	TRUE	1
O15400	8417	STX7		FALSE	TRUE	FALSE	TRUE	1
O15403	9120	SLC16A6		TRUE	FALSE	FALSE	TRUE	1
O15427	9123	SLC16A3		FALSE	FALSE	FALSE	TRUE	0
O15431	1317	SLC31A1		TRUE	FALSE	FALSE	TRUE	1
O15432	1318	SLC31A2		FALSE	FALSE	FALSE	TRUE	0
O15438	8714	ABCC3		TRUE	FALSE	FALSE	TRUE	1
O15439	10257	ABCC4	2 - putative	TRUE	FALSE	TRUE	TRUE	3
O15440	10057	ABCC5	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O15455	7098	TLR3	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
O15460	8974	P4HA2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O15484	726	CAPN5		FALSE	FALSE	TRUE	FALSE	1
O15492	6004	RGS16		FALSE	FALSE	FALSE	TRUE	0
O15498	10652	YKT6		FALSE	FALSE	FALSE	TRUE	0
O15519	8837	CFLAR		FALSE	FALSE	FALSE	TRUE	0
O15520	2255	FGF10		FALSE	TRUE	TRUE	TRUE	2
O15529	2866	GPR42		TRUE	FALSE	FALSE	TRUE	1
O15530	5170	PDPK1		FALSE	FALSE	FALSE	TRUE	0
O15537	6247	RS1		FALSE	TRUE	FALSE	TRUE	1
O15539	8490	RGS5		FALSE	FALSE	FALSE	TRUE	0
O15547	9127	P2RX6		TRUE	FALSE	FALSE	TRUE	1
O15551	1365	CLDN3		TRUE	FALSE	FALSE	TRUE	1
O15552	2867	FFAR2		TRUE	FALSE	FALSE	TRUE	1
O15554	3783	KCNN4		FALSE	FALSE	FALSE	TRUE	0
O42043		ERVK-18		TRUE	FALSE	FALSE	TRUE	1
O43150	8853	ASAP2		FALSE	FALSE	FALSE	TRUE	0
O43155	23768	FLRT2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O43157	5364	PLXNB1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O43159	23378	RRP8		FALSE	FALSE	FALSE	TRUE	0
O43164	9867	PJA2		FALSE	FALSE	FALSE	TRUE	0
O43184	8038	ADAM12	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O43187	3656	IRAK2		FALSE	TRUE	FALSE	TRUE	1
O43193	2862	MLNR		TRUE	FALSE	FALSE	TRUE	1
O43194	2863	GPR39	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O43246	6545	SLC7A4		TRUE	FALSE	FALSE	FALSE	1
O43278	6692	SPINT1		FALSE	FALSE	FALSE	TRUE	0
O43280	11181	TREH		TRUE	FALSE	FALSE	TRUE	1
O43286	9334	B4GALT5	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O43291	10653	SPINT2		TRUE	FALSE	FALSE	TRUE	1
O43294	7041	TGFB1I1		FALSE	TRUE	FALSE	TRUE	1
O43300	26045	LRRTM2		TRUE	FALSE	FALSE	TRUE	1
O43306	112	ADCY6	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O43312	9788	MTSS1		FALSE	TRUE	FALSE	FALSE	1
O43315	366	AQP9		TRUE	FALSE	FALSE	TRUE	1
O43318	6885	MAP3K7		FALSE	FALSE	FALSE	TRUE	0
O43323	50846	DHH		FALSE	FALSE	FALSE	TRUE	0
O43374	10156	RASA4		FALSE	FALSE	FALSE	TRUE	0
O43424	2895	GRID2		TRUE	FALSE	FALSE	TRUE	1
O43426	8867	SYNJ1		FALSE	FALSE	FALSE	TRUE	0
O43448	9196	KCNAB3		FALSE	FALSE	FALSE	TRUE	0
O43451	8972	MGAM		FALSE	FALSE	FALSE	TRUE	0
O43462	51360	MBTPS2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
O43464	27429	HTRA2		FALSE	FALSE	FALSE	TRUE	0
O43490	8842	PROM1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
O43491	2037	EPB41L2		FALSE	FALSE	FALSE	TRUE	0
O43493	10618	TGOLN2		TRUE	FALSE	FALSE	TRUE	1
O43497	8913	CACNA1G		TRUE	TRUE	FALSE	TRUE	2
O43505	11041	B4GAT1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O43506	8748	ADAM20		TRUE	FALSE	FALSE	TRUE	1
O43508	407977;8742	TNFSF12		FALSE	FALSE	FALSE	TRUE	0
O43511	5172	SLC26A4		TRUE	FALSE	FALSE	TRUE	1
O43520	5205	ATP8B1		FALSE	FALSE	FALSE	TRUE	0
O43525	3786	KCNQ3		FALSE	FALSE	TRUE	TRUE	1
O43526	3785	KCNQ2		FALSE	FALSE	FALSE	TRUE	0
O43529	9486	CHST10		FALSE	TRUE	FALSE	FALSE	1
O43548	9333	TGM5		FALSE	FALSE	FALSE	TRUE	0
O43556	8910	SGCE	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O43557	8740	TNFSF14		FALSE	FALSE	FALSE	TRUE	0
O43559	10817	FRS3		FALSE	FALSE	FALSE	TRUE	0
O43561	27040	LAT		FALSE	FALSE	FALSE	TRUE	0
O43566	10636	RGS14		FALSE	FALSE	FALSE	TRUE	0
O43567	11342	RNF13	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
O43570	771	CA12	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O43572	11216	AKAP10		FALSE	FALSE	FALSE	TRUE	0
O43581	9066	SYT7		FALSE	TRUE	FALSE	TRUE	1
O43586	9051	PSTPIP1		FALSE	FALSE	FALSE	TRUE	0
O43597	10253	SPRY2		FALSE	FALSE	FALSE	TRUE	0
O43603	8811	GALR2		TRUE	FALSE	FALSE	TRUE	1
O43609	10252	SPRY1		FALSE	FALSE	FALSE	TRUE	0
O43613	3061	HCRTR1		TRUE	FALSE	FALSE	TRUE	1
O43614	3062	HCRTR2		TRUE	FALSE	FALSE	TRUE	1
O43653	8000	PSCA		TRUE	FALSE	FALSE	TRUE	1
O43657	7105	TSPAN6	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O43663	9055	PRC1		FALSE	FALSE	FALSE	TRUE	0
O43665	6001	RGS10		FALSE	FALSE	FALSE	TRUE	0
O43679	9079	LDB2		FALSE	FALSE	FALSE	TRUE	0
O43687	9465	AKAP7		FALSE	FALSE	FALSE	TRUE	0
O43688	8612	PLPP2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O43699	946	SIGLEC6	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O43707	81	ACTN4	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O43736	9452	ITM2A		FALSE	FALSE	FALSE	TRUE	0
O43739	9265	CYTH3		FALSE	FALSE	FALSE	TRUE	0
O43745	63928	CHP2		FALSE	FALSE	FALSE	TRUE	0
O43747	164	AP1G1		FALSE	TRUE	FALSE	FALSE	1
O43749	4992	OR1F1		TRUE	FALSE	FALSE	TRUE	1
O43752	10228	STX6		FALSE	TRUE	FALSE	TRUE	1
O43759	9145	SYNGR1		FALSE	FALSE	FALSE	TRUE	0
O43795	4430	MYO1B		FALSE	FALSE	FALSE	TRUE	0
O43813	10314	LANCL1		FALSE	FALSE	FALSE	TRUE	0
O43815	6801	STRN		FALSE	FALSE	FALSE	TRUE	0
O43820	8372	HYAL3		FALSE	FALSE	FALSE	TRUE	0
O43822	755	CFAP410		FALSE	FALSE	FALSE	TRUE	0
O43826	2542	SLC37A4		TRUE	FALSE	FALSE	FALSE	1
O43847	4898	NRDC		FALSE	TRUE	TRUE	FALSE	2
O43852	813	CALU	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
O43861	374868	ATP9B		FALSE	FALSE	FALSE	TRUE	0
O43865	10768	AHCYL1		FALSE	FALSE	FALSE	TRUE	0
O43866	922	CD5L		FALSE	FALSE	TRUE	TRUE	1
O43868	9153	SLC28A2		TRUE	FALSE	FALSE	TRUE	1
O43869	26696	OR2T1		TRUE	FALSE	FALSE	TRUE	1
O43895	7512	XPNPEP2		TRUE	FALSE	FALSE	TRUE	1
O43897	7092	TLL1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
O43900	4007	PRICKLE3		FALSE	FALSE	FALSE	TRUE	0
O43909	2137	EXTL3	2 - putative	FALSE	FALSE	FALSE	FALSE	1
O43914	7305	TYROBP		FALSE	FALSE	TRUE	TRUE	1
O43921	1943	EFNA2		TRUE	FALSE	FALSE	TRUE	1
O43934	79157	MFSD11		TRUE	FALSE	FALSE	FALSE	1
O60235	9407	TMPRSS11D		TRUE	FALSE	FALSE	TRUE	1
O60241	576	ADGRB2		TRUE	FALSE	FALSE	TRUE	1
O60242	577	ADGRB3		TRUE	FALSE	FALSE	TRUE	1
O60243	9394	HS6ST1	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
O60245	5099	PCDH7	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O60262	2788	GNG7		FALSE	FALSE	FALSE	TRUE	0
O60266	109	ADCY3	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O60279	26032	SUSD5	1 - high confidence	TRUE	TRUE	FALSE	FALSE	3
O60291	23295	MGRN1		FALSE	FALSE	FALSE	TRUE	0
O60292	23094	SIPA1L3		FALSE	FALSE	FALSE	TRUE	0
O60296	66008	TRAK2		FALSE	FALSE	FALSE	TRUE	0
O60309	374819	LRRC37A3		TRUE	FALSE	FALSE	FALSE	1
O60312	57194	ATP10A		FALSE	FALSE	FALSE	TRUE	0
O60313	4976	OPA1		FALSE	FALSE	FALSE	TRUE	0
O60330	26025	PCDHGA12	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O60331	23396	PIP5K1C		FALSE	FALSE	FALSE	TRUE	0
O60346	23239	PHLPP1		FALSE	FALSE	FALSE	TRUE	0
O60353	8323	FZD6		TRUE	FALSE	TRUE	TRUE	2
O60359	10368	CACNG3		TRUE	FALSE	FALSE	TRUE	1
O60391	116444	GRIN3B		TRUE	FALSE	FALSE	TRUE	1
O60403	26538	OR10H2		TRUE	FALSE	FALSE	TRUE	1
O60404	26532	OR10H3		TRUE	FALSE	FALSE	TRUE	1
O60412	26658	OR7C2		TRUE	FALSE	FALSE	TRUE	1
O60423	148229	ATP8B3		FALSE	FALSE	FALSE	TRUE	0
O60431	126370	OR1I1		TRUE	FALSE	FALSE	TRUE	1
O60437	5493	PPL		FALSE	FALSE	FALSE	TRUE	0
O60443	1687	GSDME		FALSE	FALSE	FALSE	TRUE	0
O60449	100526664;4065	LY75	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
O60462	8828	NRP2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O60469	1826	DSCAM		TRUE	FALSE	FALSE	TRUE	1
O60478	7107	GPR137B		TRUE	FALSE	FALSE	TRUE	1
O60486	10154	PLXNC1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
O60487	10205	MPZL2	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
O60488	2182	ACSL4		FALSE	FALSE	FALSE	TRUE	0
O60494	8029	CUBN		FALSE	TRUE	TRUE	TRUE	2
O60499	8677	STX10		FALSE	TRUE	FALSE	FALSE	1
O60500	4868	NPHS1		TRUE	FALSE	FALSE	TRUE	1
O60503	115	ADCY9	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O60504	10174	SORBS3		FALSE	TRUE	FALSE	FALSE	1
O60512	8703	B4GALT3	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O60551	9397	NMT2		FALSE	FALSE	FALSE	TRUE	0
O60565	26585	GREM1	1 - high confidence	FALSE	TRUE	TRUE	FALSE	3
O60568	8985	PLOD3	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
O60583	905	CCNT2		FALSE	FALSE	FALSE	TRUE	0
O60602	7100	TLR5		TRUE	FALSE	FALSE	TRUE	1
O60603	7097	TLR2	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
O60609	2676	GFRA3		TRUE	TRUE	TRUE	TRUE	3
O60610	1729	DIAPH1		FALSE	FALSE	FALSE	TRUE	0
O60635	10103	TSPAN1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O60636	10100	TSPAN2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O60637	10099	TSPAN3	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O60641	9892	SNAP91		FALSE	FALSE	FALSE	TRUE	0
O60645	11336	EXOC3		FALSE	FALSE	FALSE	TRUE	0
O60656	54600	UGT1A9	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
O60662	10324	KLHL41		FALSE	FALSE	FALSE	TRUE	0
O60664	10226	PLIN3		FALSE	TRUE	FALSE	FALSE	1
O60669	9194	SLC16A7		TRUE	FALSE	FALSE	TRUE	1
O60674	3717	JAK2		FALSE	FALSE	FALSE	TRUE	0
O60676	10047	CST8		FALSE	TRUE	TRUE	FALSE	2
O60687	27286	SRPX2		FALSE	FALSE	TRUE	TRUE	1
O60706	10060	ABCC9		TRUE	FALSE	FALSE	TRUE	1
O60711	9404	LPXN		FALSE	TRUE	FALSE	TRUE	1
O60716	1500	CTNND1		FALSE	FALSE	FALSE	TRUE	0
O60721	9187	SLC24A1		FALSE	FALSE	FALSE	TRUE	0
O60741	348980	HCN1		FALSE	FALSE	FALSE	TRUE	0
O60755	8484	GALR3		TRUE	FALSE	FALSE	TRUE	1
O60779	10560	SLC19A2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
O60784	10043	TOM1		FALSE	FALSE	FALSE	TRUE	0
O60840	778	CACNA1F		FALSE	TRUE	FALSE	TRUE	1
O60861	8522	GAS7		FALSE	FALSE	FALSE	TRUE	0
O60883	9283	GPR37L1		TRUE	FALSE	FALSE	TRUE	1
O60894	10267	RAMP1		FALSE	TRUE	TRUE	TRUE	2
O60895	10266	RAMP2		TRUE	TRUE	TRUE	TRUE	3
