Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	GeneID - human	Gene Name - human	UniProt - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
CACNB2	A0A1D5R992;F6SWC7;F6SWD8;F6SWI4;F7GXI1	701226	FALSE	TRUE	783	CACNB2	Q08289		FALSE	FALSE	FALSE	TRUE	0	2
ACE	A0A1D5R9B8	100428661	TRUE	TRUE	1636	ACE	P12821	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
RAB3D	A0A1D5R9N2;F6UG33	719400;714222	FALSE	TRUE	5864;9545	RAB3A;RAB3D	P20336;O95716		FALSE	TRUE	FALSE	TRUE	1	2
PRSS42P	A0A1D5RB21	713075	FALSE	TRUE	339906				FALSE	FALSE	FALSE	FALSE	0	1
NOX4	A0A1D5RB90;F6WZN5	705931	FALSE	FALSE	50507	NOX4	Q9NPH5		TRUE	FALSE	FALSE	TRUE	1	1
KCNJ16	A0A1D5RBD6;F7BX57	694188	FALSE	TRUE	3773	KCNJ16	Q9NPI9		FALSE	FALSE	FALSE	TRUE	0	2
TTC17	A0A1D5RBT9;F6TGF9;G7NDJ6	716254	FALSE	TRUE	55761	TTC17	Q96AE7	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
TREM1	A0A1D5RC96	693558	FALSE	FALSE	54210	TREM1	Q9NP99		TRUE	FALSE	FALSE	TRUE	1	1
PCNX1	A0A1D5RCI2;F6QS22	694094	FALSE	FALSE	22990	PCNX1	Q96RV3		TRUE	FALSE	FALSE	FALSE	1	0
LIMS1	A0A1D5RCX6;A0A5F8A2C9;F7GXN4;F7GXP0	694116	FALSE	TRUE	3987	LIMS1	P48059		FALSE	FALSE	FALSE	TRUE	0	2
KIR2DL4	A0A1D5RCY2	722782	FALSE	FALSE	3805	KIR2DL4	Q99706		TRUE	FALSE	FALSE	TRUE	1	1
FEZ1	A0A1D5RD14	713106	FALSE	FALSE	9638	FEZ1	Q99689		FALSE	TRUE	FALSE	TRUE	1	1
LY6H	A0A1D5RE30	706994	FALSE	TRUE	4062	LY6H	O94772		TRUE	FALSE	FALSE	TRUE	1	2
CD160	A0A1D5RE98;F7HQP2	696832	FALSE	TRUE	11126	CD160	O95971	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
ST3GAL1	A0A1D5RE99	698004	FALSE	FALSE	6482	ST3GAL1	Q11201	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
AGTRAP	A0A1D5REK8	722746	FALSE	TRUE	57085	AGTRAP	Q6RW13		FALSE	FALSE	FALSE	TRUE	0	2
FUT11	A0A1D5REL1;F6SBQ9	706552	FALSE	FALSE	170384	FUT11	Q495W5	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
UNC5D	A0A1D5REN7	697619	TRUE	FALSE	137970	UNC5D	Q6UXZ4		TRUE	TRUE	TRUE	TRUE	4	1
RC3H2	A0A1D5REV0;F7HDA8	695984	TRUE	FALSE	54542	RC3H2	Q9HBD1		FALSE	TRUE	TRUE	FALSE	3	0
FCER2	A0A1D5REX2	708980	TRUE	TRUE	2208	FCER2	P06734	1 - high confidence	FALSE	TRUE	TRUE	TRUE	4	2
TSPAN5	A0A1D5REZ6;A0A5F8AB78	706537	FALSE	TRUE	10098	TSPAN5	P62079		TRUE	FALSE	FALSE	TRUE	1	2
TRAF3	A0A1D5RF63	693961	FALSE	TRUE	7187	TRAF3	Q13114		FALSE	FALSE	FALSE	TRUE	0	2
SLC4A10	A0A1D5RF67;F7FN49;H9FXK1	705263	FALSE	FALSE	57282	SLC4A10	Q6U841		TRUE	FALSE	FALSE	TRUE	1	1
ADRA1A	A0A1D5RF92;B0S4P6	712509	FALSE	TRUE	148	ADRA1A	P35348		TRUE	FALSE	FALSE	TRUE	1	2
CBL	A0A1D5RFE7	704311	FALSE	TRUE	867	CBL	P22681		FALSE	FALSE	FALSE	TRUE	0	2
XPNPEP2	A0A1D5RFF9	701972	FALSE	FALSE	7512	XPNPEP2	O43895		TRUE	FALSE	FALSE	TRUE	1	1
GHR	A0A1D5RFI9;P79194	697986	TRUE	TRUE	2690	GHR	P10912		TRUE	TRUE	TRUE	TRUE	4	2
PLEK2	A0A1D5RFP4	710419	FALSE	TRUE	26499	PLEK2	Q9NYT0		FALSE	FALSE	FALSE	TRUE	0	2
AQP4	A0A1D5RFU8	703773	FALSE	TRUE	361	AQP4	P55087		TRUE	TRUE	TRUE	TRUE	3	2
UPK1B	A0A1D5RG23	711907	FALSE	TRUE	7348	UPK1B	O75841		TRUE	FALSE	FALSE	TRUE	1	2
AFAP1L2	A0A1D5RGB8;H9G0V1	698518	FALSE	TRUE	84632	AFAP1L2	Q8N4X5		FALSE	FALSE	FALSE	TRUE	0	2
TMEM94	A0A1D5RGG1	702374	FALSE	FALSE	9772	TMEM94	Q12767	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
DNAJC25	A0A1D5RGW5	708193	FALSE	TRUE	2790	GNG10	P50151		FALSE	FALSE	FALSE	TRUE	0	2
ADCY2	A0A1D5RHE7	695328	FALSE	TRUE	108	ADCY2	Q08462		TRUE	FALSE	FALSE	TRUE	1	2
GPM6B	A0A1D5RHL7;A0A5F8ARV6;F6RG95;G7MKT7	711762	FALSE	FALSE	2824	GPM6B	Q13491	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
CLDN7	A0A1D5RHW0	714647	FALSE	TRUE	1366	CLDN7	O95471		TRUE	FALSE	FALSE	TRUE	1	2
STAC	A0A1D5RIY5	707350	FALSE	TRUE	6769	STAC	Q99469		FALSE	FALSE	FALSE	TRUE	0	2
C8B	A0A1D5RJJ1	716155	FALSE	TRUE	732	C8B	P07358		FALSE	FALSE	FALSE	TRUE	0	2
GLRA3	A0A1D5RJX7;F7DY62	697984	FALSE	TRUE	8001	GLRA3	O75311		TRUE	FALSE	FALSE	TRUE	1	2
TNFSF8	A0A1D5RK03;F7BXW3	702944	FALSE	FALSE	944	TNFSF8	P32971		TRUE	FALSE	FALSE	TRUE	1	1
DLG1	A0A1D5RK14;H9ENR9;H9ENS0	709572	FALSE	TRUE	1739	DLG1	Q12959		FALSE	FALSE	FALSE	TRUE	0	2
ATRNL1	A0A1D5RK70;F7FWX9;F7FWY3	705767	FALSE	FALSE	26033	ATRNL1	Q5VV63		TRUE	FALSE	FALSE	FALSE	1	0
STIM2	A0A1D5RKE1;F7EUD7	694980	FALSE	TRUE	57620	STIM2	Q9P246		FALSE	FALSE	FALSE	TRUE	0	2
TMEM178B	A0A1D5RKN8	100426725	FALSE	FALSE	100507421	TMEM178B	H3BS89		TRUE	FALSE	FALSE	FALSE	1	0
SLC47A1	A0A1D5RL11	703544	FALSE	FALSE	55244	SLC47A1	Q96FL8		TRUE	FALSE	FALSE	TRUE	1	1
g6g-ly6g6d	A0A1L6Z9Z7	715304	FALSE	FALSE	259215	LY6G6F	Q5SQ64		TRUE	FALSE	FALSE	TRUE	1	1
ly6g6f	A0A1L6ZA00	715304	FALSE	FALSE	259215	LY6G6F	Q5SQ64		TRUE	FALSE	FALSE	TRUE	1	1
NTRK2	A0A5F7Z783;F7DGW1;H9ELU8	709757	FALSE	TRUE	4915	NTRK2	Q16620	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
SLCO1A2	A0A5F7Z7G7;F6UHF6	705434	FALSE	TRUE	6579	SLCO1A2	P46721		TRUE	FALSE	FALSE	TRUE	1	2
OR4Q3	A0A5F7Z7Q1	100426661	FALSE	TRUE	441669	OR4Q3	Q8NH05		TRUE	FALSE	FALSE	TRUE	1	2
TPRA1	A0A5F7Z7Q2;A0A5F8ADR2;F6RK37	707221	FALSE	FALSE	131601	TPRA1	Q86W33		TRUE	FALSE	FALSE	FALSE	1	0
GRIA2	A0A5F7Z7T5;A0A5F7ZWW1;F7HM86	574344	FALSE	TRUE	2891	GRIA2	P42262	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
TMEM8B	A0A5F7Z7T8	695699	FALSE	FALSE	51754	TMEM8B	A6NDV4		TRUE	TRUE	TRUE	TRUE	3	1
LOC716527	A0A5F7Z7W8	716527	FALSE	FALSE	2319	FLOT2	Q14254		FALSE	TRUE	FALSE	TRUE	1	1
IQSEC1	A0A5F7Z7Z5;A0A5F7ZA09;A0A5F8AS01;H9G2M8	693922	FALSE	FALSE	9922	IQSEC1	Q6DN90		FALSE	TRUE	FALSE	FALSE	1	0
RERG	A0A5F7Z935;F7BP34	700567	FALSE	TRUE	85004	RERG	Q96A58	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
OR51M1	A0A5F7Z9J5	715244	FALSE	TRUE	390059	OR51M1	Q9H341		TRUE	FALSE	FALSE	TRUE	1	2
HTR7	A0A5F7Z9S0	696317	FALSE	FALSE	3363	HTR7	P34969		TRUE	FALSE	FALSE	TRUE	1	1
TMED4	A0A5F7Z9U6;F7H512	699105	FALSE	FALSE	222068	TMED4	Q7Z7H5	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
ATP8B2	A0A5F7ZAI4;F7E886	716652	FALSE	TRUE	57198	ATP8B2	P98198		FALSE	FALSE	FALSE	TRUE	0	2
RAB3C	A0A5F7ZAL7;F7CYU0	709039	FALSE	TRUE	115827	RAB3C	Q96E17		FALSE	FALSE	FALSE	TRUE	0	2
GPRC5C	A0A5F7ZAN4;A0A5F8ACT8;A0A5F8ARS5	697446	FALSE	FALSE	55890	GPRC5C	Q9NQ84		TRUE	FALSE	FALSE	TRUE	1	1
GRIA3	A0A5F7ZAW6;F7F735	698396	FALSE	TRUE	2892	GRIA3	P42263		TRUE	FALSE	FALSE	TRUE	1	2
CLPTM1L	A0A5F7ZAX1;F7CT38	709968	FALSE	FALSE	81037	CLPTM1L	Q96KA5	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
ITGA3	A0A5F7ZAZ7;F7HLW8	700962	TRUE	TRUE	3675	ITGA3	P26006	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
PODXL	A0A5F7ZB91	704777	FALSE	TRUE	5420	PODXL	O00592	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
PCDHB7	A0A5F7ZBQ9	699745	FALSE	TRUE	56129	PCDHB7	Q9Y5E2		TRUE	FALSE	FALSE	TRUE	1	2
CREG1	A0A5F7ZC82	701021	FALSE	FALSE	8804	CREG1	O75629	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
TMC7	A0A5F7ZCW4;F6QV35	693931;693807	FALSE	TRUE	10229;79905	TMC7	Q7Z402	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
CLN5	A0A5F7ZD13	696352	FALSE	FALSE	1203	CLN5	O75503	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
DLG3	A0A5F7ZD27;F6SE42;F6UBK1;F7D6C3	697179	FALSE	TRUE	1741	DLG3	Q92796		FALSE	FALSE	FALSE	TRUE	0	2
SLC1A2	A0A5F7ZDA8;A0A5F8A024;H9EM85	574358	FALSE	FALSE	6506	SLC1A2	P43004		TRUE	FALSE	TRUE	TRUE	2	1
SLC16A8	A0A5F7ZDC7	699932	FALSE	TRUE	23539	SLC16A8	O95907		TRUE	FALSE	FALSE	TRUE	1	2
HTR6	A0A5F7ZDI3	716776	FALSE	FALSE	3362	HTR6	P50406		TRUE	FALSE	FALSE	TRUE	1	1
FAM126B	A0A5F7ZDS5;A0A5F8AFC2;F6VFY7	700818	FALSE	TRUE	285172	FAM126B	Q8IXS8		FALSE	FALSE	FALSE	TRUE	0	2
SLC29A2	A0A5F7ZE28;H9H3U3	720038	FALSE	TRUE	3177	SLC29A2	Q14542	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
TNFRSF4	A0A5F7ZEC3	699674	FALSE	FALSE	7293	TNFRSF4	P43489		TRUE	TRUE	TRUE	TRUE	3	1
CD300LD	A0A5F7ZEM3	703142	FALSE	FALSE	100131439	CD300LD	Q6UXZ3		TRUE	FALSE	FALSE	TRUE	1	1
GJA3	A0A5F7ZEN7	704432	FALSE	TRUE	2700	GJA3	Q9Y6H8		TRUE	TRUE	FALSE	TRUE	2	2
OR52M1	A0A5F7ZEU6	717723	FALSE	TRUE	119772	OR52M1	Q8NGK5		TRUE	FALSE	FALSE	TRUE	1	2
LAMP3	A0A5F7ZF43;Q8MJJ2	574213	FALSE	TRUE	27074	LAMP3	Q9UQV4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
NFASC	A0A5F7ZF69;A0A5F7ZL73;A0A5F8A926;F6UVX7;F6V3D0;F6V3E9;F6V3K6	699444	FALSE	FALSE	23114	NFASC	O94856	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
AVPR2	A0A5F7ZFB1	697763	FALSE	TRUE	554	AVPR2	P30518		TRUE	FALSE	FALSE	TRUE	1	2
TNFRSF13C	A0A5F7ZFG6	712577	FALSE	FALSE	115650	TNFRSF13C	Q96RJ3		FALSE	TRUE	TRUE	TRUE	2	1
EXOC7	A0A5F7ZFP9;F7DT66	705801	FALSE	TRUE	23265	EXOC7	Q9UPT5		FALSE	FALSE	FALSE	TRUE	0	2
KITLG	A0A5F7ZFV6	574254	FALSE	TRUE	4254	KITLG	P21583	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
GPR88	A0A5F7ZFY9	716520	FALSE	FALSE	54112	GPR88	Q9GZN0		TRUE	FALSE	FALSE	TRUE	1	1
WNT5A	A0A5F7ZG37	705692	FALSE	FALSE	7474	WNT5A	P41221	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
ECSCR	A0A5F7ZGH2	100428408	FALSE	FALSE	641700	ECSCR	Q19T08		TRUE	FALSE	FALSE	TRUE	1	1
TAS2R10	A0A5F7ZGJ0	717960	FALSE	FALSE	50839	TAS2R10	Q9NYW0		TRUE	FALSE	FALSE	TRUE	1	1
LOC718452	A0A5F7ZH52	718452	FALSE	TRUE	26539	OR10H1	Q9Y4A9		TRUE	FALSE	FALSE	TRUE	1	2
NEURL1	A0A5F7ZI15;F7FIZ5	714923	FALSE	TRUE	9148	NEURL1	O76050		FALSE	FALSE	FALSE	TRUE	0	2
SPNS2	A0A5F7ZI39	721549	FALSE	FALSE	124976	SPNS2	Q8IVW8		TRUE	FALSE	FALSE	TRUE	1	1
TNFSF13B	A0A5F7ZII6;F7HHH0	693917	FALSE	FALSE	10673	TNFSF13B	Q9Y275		TRUE	FALSE	FALSE	TRUE	1	1
CNKSR2	A0A5F7ZIZ1;F6QK80	696046	FALSE	TRUE	22866	CNKSR2	Q8WXI2		FALSE	FALSE	FALSE	TRUE	0	2
RTP1	A0A5F7ZJ22	708309	FALSE	FALSE	132112	RTP1	P59025		FALSE	FALSE	TRUE	TRUE	1	1
WNT6	A0A5F7ZJ63	700573	FALSE	FALSE	7475	WNT6	Q9Y6F9		FALSE	TRUE	TRUE	TRUE	2	1
ADGRG1	A0A5F7ZJI8;G7NPV1;Q50DM8	613233	FALSE	TRUE	9289	ADGRG1	Q9Y653	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
SHH	A0A5F7ZJT0	716553	FALSE	TRUE	6469	SHH	Q15465		FALSE	TRUE	TRUE	TRUE	2	2
EPHA3	A0A5F7ZKD5	694583	FALSE	TRUE	2042	EPHA3	P29320	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
PIGO	A0A5F7ZKI1;F7H2K3	698588	FALSE	FALSE	84720	PIGO	Q8TEQ8		TRUE	FALSE	FALSE	FALSE	1	0
SUSD3	A0A5F7ZKK1	717086	FALSE	FALSE	203328	SUSD3	Q96L08		TRUE	FALSE	FALSE	TRUE	1	1
NRN1	A0A5F7ZKP2;A0A5F8A5K0;F6SIH8	722968	FALSE	FALSE	51299	NRN1	Q9NPD7		TRUE	FALSE	FALSE	TRUE	1	1
PECAM1	A0A5F7ZKR7;A0A5F8A9M0;A0A5K1UVM9;H9FVR0	718302	FALSE	FALSE	5175	PECAM1	P16284	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
LYNX1	A0A5F7ZL24;P0DP62	574359	FALSE	TRUE	66004				FALSE	FALSE	FALSE	FALSE	0	1
MAMU-DOA	A0A5F7ZL43;A0A5F8ADY2	717947	FALSE	TRUE	3111	HLA-DOA	P06340		TRUE	FALSE	FALSE	TRUE	1	2
PTPRF	A0A5F7ZLB0	701160	FALSE	FALSE	5792	PTPRF	P10586	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
RNFT1	A0A5F7ZLC1;F7HK02	712052	FALSE	FALSE	51136	RNFT1	Q5M7Z0		TRUE	FALSE	FALSE	FALSE	1	0
ADGRA3	A0A5F7ZLE4	715618	FALSE	FALSE	166647	ADGRA3	Q8IWK6	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
HRH1	A0A5F7ZLG1	696359	FALSE	FALSE	3269	HRH1	P35367		TRUE	FALSE	FALSE	TRUE	1	1
TMEM266	A0A5F7ZLS5	707482	FALSE	TRUE	123591	TMEM266	Q2M3C6		FALSE	FALSE	FALSE	TRUE	0	2
EXPH5	A0A5F7ZLV7	708097	FALSE	FALSE	143888	POGLUT3	Q7Z4H8	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
ARSL	A0A5F7ZLY5;G7NS12	720575	FALSE	FALSE	415	ARSL	P51690	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
PIGN	A0A5F7ZMD8;A0A5F8A9N2	699219	FALSE	FALSE	23556	PIGN	O95427	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
BPNT2	A0A5F7ZMF3	696893	FALSE	FALSE	54928	BPNT2	Q9NX62	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
OSBPL7	A0A5F7ZNB5;F6R3J7;H9Z503	694186	FALSE	TRUE	114881	OSBPL7	Q9BZF2		FALSE	FALSE	FALSE	TRUE	0	2
SUCNR1	A0A5F7ZNC1	711776	FALSE	FALSE	56670	SUCNR1	Q9BXA5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
CD200	A0A5F7ZNR7;H9EXH3	708110	FALSE	FALSE	4345	CD200	P41217	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
ENTPD3	A0A5F7ZPG7;F6XK13	718311	FALSE	FALSE	956	ENTPD3	O75355		TRUE	FALSE	FALSE	TRUE	1	1
BEST4	A0A5F7ZQ05	703847	FALSE	TRUE	266675	BEST4	Q8NFU0		TRUE	FALSE	FALSE	TRUE	1	2
VCAN	A0A5F7ZQ13	712365	FALSE	FALSE	1462	VCAN	P13611	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
DSTYK	A0A5F7ZQ44;A0A5F8A5I8;Q20CR4	664732	FALSE	TRUE	25778	DSTYK	Q6XUX3		FALSE	FALSE	FALSE	TRUE	0	2
SLC8A3	A0A5F7ZQW5;A0A5F7ZTI2;F7HMP6	713061	FALSE	FALSE	6547	SLC8A3	P57103		TRUE	FALSE	FALSE	TRUE	1	1
GNAO1	A0A5F7ZR76;F7GQC5	574394	FALSE	TRUE	2775	GNAO1	P09471		FALSE	FALSE	FALSE	TRUE	0	2
SCIMP	A0A5F7ZRP6	721635	FALSE	TRUE	388325	SCIMP	Q6UWF3		FALSE	FALSE	FALSE	TRUE	0	2
GALR1	A0A5F7ZRW1	697450	FALSE	FALSE	2587	GALR1	P47211		TRUE	FALSE	FALSE	TRUE	1	1
NAGPA	A0A5F7ZSJ8;F6RZ43	707352	FALSE	FALSE	51172	NAGPA	Q9UK23	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
JAML	A0A5F7ZSK6;F7H306;G7NCB6	699211;704919	FALSE	TRUE	196264;120425	MPZL3;JAML	Q6UWV2;Q86YT9	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
PTN	A0A5F7ZTC0;G7MML7	709496	FALSE	FALSE	5764	PTN	P21246		FALSE	FALSE	TRUE	TRUE	1	1
SLC2A12	A0A5F7ZTM1	707255	FALSE	FALSE	154091	SLC2A12	Q8TD20		TRUE	FALSE	FALSE	TRUE	1	1
MFSD5	A0A5F7ZTM2;F6RB32	702021	FALSE	FALSE	84975	MFSD5	Q6N075		TRUE	FALSE	FALSE	TRUE	1	1
WNT4	A0A5F7ZTQ1	707864	FALSE	FALSE	54361	WNT4	P56705		FALSE	TRUE	TRUE	TRUE	2	1
TMPRSS11B	A0A5F7ZTT2	709809	FALSE	TRUE	132724	TMPRSS11B	Q86T26		TRUE	FALSE	FALSE	TRUE	1	2
FN1	A0A5F7ZU06;F7FHW4;G7N8U7	613269	FALSE	TRUE	2335	FN1	P02751	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
SLC26A2	A0A5F7ZUI7	709998	FALSE	FALSE	1836	SLC26A2	P50443	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
CNTN1	A0A5F7ZUW4;G7N6Q4	574365	FALSE	TRUE	1272	CNTN1	Q12860	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
FKTN	A0A5F7ZUZ9	712201	FALSE	FALSE	2218	FKTN	O75072	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
UNC93B1	A0A5F7ZVP8	710928	FALSE	FALSE	81622	UNC93B1	Q9H1C4		TRUE	FALSE	FALSE	FALSE	1	0
GPC2	A0A5F7ZVR8	711426	FALSE	TRUE	221914	GPC2	Q8N158		TRUE	FALSE	TRUE	TRUE	2	2
SGCE	A0A5F7ZVW5	700104	FALSE	TRUE	8910	SGCE	O43556	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
CLEC1B	A0A5F7ZW58;F7GZT6	717404	FALSE	FALSE	51266	CLEC1B	Q9P126	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
PEAR1	A0A5F7ZWC2	718698	FALSE	FALSE	375033	PEAR1	Q5VY43	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
OR1F1	A0A5F7ZWF2	703023	FALSE	TRUE	4992	OR1F1	O43749		TRUE	FALSE	FALSE	TRUE	1	2
RECK	A0A5F7ZWK7;F7HIY7	694043	FALSE	FALSE	8434	RECK	O95980	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
GPNMB	A0A5F7ZWL3	704990	FALSE	FALSE	10457	GPNMB	Q14956	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
MOG	A0A5F7ZWY4;F7GXZ0	711347	FALSE	FALSE	4340	MOG	Q16653		TRUE	FALSE	TRUE	TRUE	2	1
SLC31A2	A0A5F7ZX39;F7HLP5	706385	FALSE	TRUE	1318	SLC31A2	O15432		FALSE	FALSE	FALSE	TRUE	0	2
NECTIN4	A0A5F7ZXJ3;A0A5F8A3I3	719843	FALSE	FALSE	81607	NECTIN4	Q96NY8		TRUE	FALSE	FALSE	TRUE	1	1
TMIGD1	A0A5F7ZXU1	712350	FALSE	FALSE	388364	TMIGD1	Q6UXZ0		TRUE	FALSE	FALSE	TRUE	1	1
TMEM37	A0A5F7ZY94	695060	FALSE	FALSE	140738	TMEM37	Q8WXS4		TRUE	FALSE	FALSE	FALSE	1	0
SLC44A5	A0A5F7ZY96;F7GW35	704729	FALSE	FALSE	204962	SLC44A5	Q8NCS7	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
AXIN1	A0A5F7ZYG4;F6Y8U0	100424087	FALSE	TRUE	8312	AXIN1	O15169		FALSE	FALSE	FALSE	TRUE	0	2
PRF1	A0A5F7ZYK8	710241	FALSE	FALSE	5551	PRF1	P14222	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
IFNAR2	A0A5F7ZZD8;F6ZFH2	699726	FALSE	FALSE	3455	IFNAR2	P48551	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
PCDHB2	A0A5F7ZZP8	699623	FALSE	TRUE	56133	PCDHB2	Q9Y5E7		TRUE	TRUE	FALSE	TRUE	2	2
KLHL41	A0A5F8A0K9;F7B388;H9Z224	709701;706047	FALSE	TRUE	129880;10324	BBS5;KLHL41	Q8N3I7;O60662		FALSE	FALSE	FALSE	TRUE	0	2
TAS2R1	A0A5F8A0R6	696264	FALSE	FALSE	50834	TAS2R1	Q9NYW7		TRUE	FALSE	FALSE	TRUE	1	1
AP3S1	A0A5F8A106;F6QF98;F7CIN0	696644	FALSE	FALSE	1176	AP3S1	Q92572		FALSE	TRUE	FALSE	FALSE	1	0
ABCG8	A0A5F8A138;F7H0X8	713676	FALSE	TRUE	64241	ABCG8	Q9H221		FALSE	FALSE	FALSE	TRUE	0	2
RSPO2	A0A5F8A1G2	697376	FALSE	FALSE	340419	RSPO2	Q6UXX9		FALSE	TRUE	TRUE	FALSE	2	0
UBA1	A0A5F8A1T9;F7HPQ2	706324	FALSE	FALSE	7317	UBA1	P22314	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
OR6N2	A0A5F8A2H0	719964	FALSE	TRUE	81442	OR6N2	Q8NGY6		TRUE	FALSE	FALSE	TRUE	1	2
ISLR2	A0A5F8A2N5;F7GQX3	701357	TRUE	FALSE	57611	ISLR2	Q6UXK2		TRUE	TRUE	TRUE	TRUE	4	1
UGT8	A0A5F8A3A1;F7BAK1	702979	FALSE	FALSE	7368	UGT8	Q16880	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SLC7A2	A0A5F8A3A8;F6XEW1	710629	FALSE	FALSE	6542	SLC7A2	P52569	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
PROM1	A0A5F8A3C4;A0A5F8AP11;F7DVV0	714610	TRUE	TRUE	8842	PROM1	O43490	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
GPR153	A0A5F8A3Q6	703169	FALSE	FALSE	387509	GPR153	Q6NV75		TRUE	FALSE	FALSE	TRUE	1	1
DGKB	A0A5F8A472;H9FQL9	715254	FALSE	TRUE	1607	DGKB	Q9Y6T7		FALSE	FALSE	FALSE	TRUE	0	2
GRIA4	A0A5F8A4A5;F7AGS3;H9ENK7	705794	FALSE	TRUE	2893	GRIA4	P48058		TRUE	FALSE	FALSE	TRUE	1	2
EDA2R	A0A5F8A4K0	710244	FALSE	TRUE	60401	EDA2R	Q9HAV5		TRUE	FALSE	FALSE	TRUE	1	2
MPZL2	A0A5F8A4S7	699330	FALSE	FALSE	10205	MPZL2	O60487	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
MFAP3L	A0A5F8A5W5;F6QS34	694985	FALSE	FALSE	9848	MFAP3L	O75121	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
PCDHB8	A0A5F8A5Y6	700508	FALSE	TRUE	56128	PCDHB8	Q9UN66		TRUE	FALSE	FALSE	TRUE	1	2
IKBIP	A0A5F8A625	693896	FALSE	FALSE	121457	IKBIP	Q70UQ0	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
OR7C2	A0A5F8A6A9	717965	FALSE	TRUE	26658	OR7C2	O60412		TRUE	FALSE	FALSE	TRUE	1	2
MPZ	A0A5F8A6B8	719969	FALSE	TRUE	4359	MPZ	P25189	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
IFNGR2	A0A5F8A6D5	699489	FALSE	FALSE	3460	IFNGR2	P38484		TRUE	FALSE	FALSE	TRUE	1	1
PANX1	A0A5F8A6N2	697204	FALSE	TRUE	24145	PANX1	Q96RD7	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LHFPL4	A0A5F8A714	700973	FALSE	FALSE	375323	LHFPL4	Q7Z7J7		TRUE	FALSE	FALSE	TRUE	1	1
MAPT	A0A5F8A774;F6R387;P57786	574327	FALSE	TRUE	4137	MAPT	P10636		FALSE	FALSE	FALSE	TRUE	0	2
