UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A1U7Q5Q8	101841309	LOC101841309	FALSE	TRUE	LOC101841309				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5R2	101842660	LOC101842660	FALSE	TRUE	LOC101842660				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5R5	101844247	LOC101844247	FALSE	TRUE	LOC101844247				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5R8	101822978	LOC101822978	FALSE	TRUE	LOC101822978				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5S0	101823503	Cnnm2	FALSE	TRUE	CNNM2	Q9H8M5	54805	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q5S1	101824583	LOC101824583	FALSE	TRUE	LOC101824583				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5S3	101825961	Psd	FALSE	TRUE	PSD	A5PKW4	5662		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q5S4	101826149	LOC101826149	FALSE	TRUE	LOC101826149				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5S7	101828771	LOC101828771	FALSE	TRUE	LOC101828771				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5T0	101830921	LOC101830921	FALSE	TRUE	LOC101830921				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5T3	101832243	LOC101832243	FALSE	TRUE	LOC101832243				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5T6	101833559	LOC101833559	FALSE	TRUE	LOC101833559				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5T9	101835377	LOC101835377	FALSE	TRUE	LOC101835377				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5U2	101836942	LOC101836942	FALSE	TRUE	LOC101836942				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5U5	101838280	LOC101838280	FALSE	TRUE	LOC101838280				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5U7	101840491	Cnnm1	FALSE	TRUE	CNNM1	Q9NRU3	26507		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q5U8	101839881	LOC101839881	FALSE	TRUE	LOC101839881				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q5X4	101834853	Ffar4	FALSE	TRUE	FFAR4	Q5NUL3	338557		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q5Y9	101832531	Ptpn4	FALSE	TRUE	PTPN4	P29074	5775		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q5Z5	101830642	Cd274	TRUE	TRUE	CD274	Q9NZQ7	29126	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7Q615	101843534	Tmem2	FALSE	TRUE	TMEM2				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q618	101823325	Anxa1	TRUE	TRUE	ANXA1	P04083	301		FALSE	FALSE	TRUE	TRUE	2	2
A0A1U7Q624	101827001	LOC101827001	FALSE	TRUE	LOC101827001				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q627	101828587	LOC101828587	FALSE	TRUE	LOC101828587				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q628	101843271	Lims2	FALSE	TRUE	LIMS2	Q7Z4I7	55679		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q633	101832577	LOC101832577	FALSE	TRUE	LOC101832577				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q636	101833882	LOC101833882	FALSE	TRUE	LOC101833882				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q637	101826486	Znf397	FALSE	TRUE	ZNF397	Q8NF99	84307		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q638	101840262	Bves	FALSE	TRUE	BVES	Q8NE79	11149	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q646	101832943	Cdh2	TRUE	TRUE	CDH2	P19022	1000	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7Q647	101833585	Epha4	FALSE	TRUE	EPHA4	P54764	2043	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7Q676	101828537	Atic	FALSE	TRUE	ATIC	P31939	471		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q678	101836842	Catsperz	FALSE	TRUE	CATSPERZ	Q9NTU4	25858		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q680	101831631	Slc6a18	FALSE	TRUE	SLC6A18	Q96N87	348932		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q696	101842243	Ctla4	TRUE	TRUE	CTLA4	P16410	1493		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7Q6C9	101840319	Slc29a2	FALSE	TRUE	SLC29A2	Q14542	3177	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q6D6	101835731	Slc30a5	FALSE	TRUE	SLC30A5	Q8TAD4	64924		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q6F5	101844457	Susd2	FALSE	TRUE	SUSD2	Q9UGT4	56241	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q6H7	101837918	Arrdc3	FALSE	TRUE	ARRDC3	Q96B67	57561		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q6H8	101823328	Th	FALSE	TRUE	TH	P07101	7054		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q6I6	101823073	Arhgap18	FALSE	TRUE	ARHGAP18	Q8N392	93663		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q6J0	101833204	Ap2a2	FALSE	TRUE	AP2A2	O94973	161		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7Q6J8	101840507	Nkain2	FALSE	TRUE	NKAIN2	Q5VXU1	154215		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q6K9	101823635	Pcdh8	FALSE	TRUE	PCDH8	O95206	5100		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q6L3	101822433	LOC101822433	FALSE	TRUE	LOC101822433				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6L9	101825702	Adam8	TRUE	TRUE	ADAM8	P78325	101	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7Q6N8	101838907	LOC101838907	FALSE	TRUE	LOC101838907				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6R9	101827020	LOC101827020	FALSE	TRUE	LOC101827020				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6T8	101825964	Gsg1l	FALSE	TRUE	GSG1L	Q6UXU4	146395		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q6U5	101830559	Scnn1g	TRUE	TRUE	SCNN1G	P51170	6340		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7Q6V6	101840878	Plxnd1	FALSE	TRUE	PLXND1	Q9Y4D7	23129	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q6W2	101843997	Raf1	FALSE	TRUE	RAF1	P04049	5894		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q6W6	101830737	LOC101830737	FALSE	TRUE	LOC101830737				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6W9	101832580	LOC101832580	FALSE	TRUE	LOC101832580				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6X8	101825618	LOC101825618	FALSE	TRUE	LOC101825618				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6Y0	101833814	Oxtr	FALSE	TRUE	OXTR	P30559	5021		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q6Y1	101829844	LOC101829844	FALSE	TRUE	LOC101829844				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6Y4	101836411	LOC101836411	FALSE	TRUE	LOC101836411				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6Y7	101839344	LOC101839344	FALSE	TRUE	LOC101839344				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6Y9		LOC101840974	FALSE	TRUE	LOC101840974				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6Z2	101842837	LOC101842837	FALSE	TRUE	LOC101842837				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6Z3	101822894	LOC101822894	FALSE	TRUE	LOC101822894				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q6Z7	101841590	Gem	FALSE	TRUE	GEM	P55040	2669		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q725	101826178	Kifap3	FALSE	TRUE	KIFAP3	Q92845	22920		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q730	101835895	Chp1	FALSE	TRUE	CHP1	Q99653	11261		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q742	101844509	Rasgrp1	FALSE	TRUE	RASGRP1	O95267	10125		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q749	101841710	Ddr2	FALSE	TRUE	DDR2	Q16832	4921	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q751	101827889	Katnbl1	FALSE	TRUE	KATNBL1	Q9H079	79768		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q757	101830391	LOC101830391	FALSE	TRUE	LOC101830391				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q760	101831715	LOC101831715	FALSE	TRUE	LOC101831715				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q763	101833299	LOC101833299	FALSE	TRUE	LOC101833299				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q769	101836849	Lgr4	FALSE	TRUE	LGR4	Q9BXB1	55366		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q770	101840000	Upk1b	FALSE	TRUE	UPK1B	O75841	7348		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q790	101829573	Ldlrad3	FALSE	TRUE	LDLRAD3	Q86YD5	143458		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q791	101844083	Kiaa0319	FALSE	TRUE	KIAA0319	Q5VV43	9856		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q7A5	101839957	Harbi1	FALSE	TRUE	HARBI1	Q96MB7	283254		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q7C0	101828061	LOC101828061	FALSE	TRUE	LOC101828061				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7C2	101835998	Ank1	FALSE	TRUE	ANK1	P16157	286		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q7C3	101829387	LOC101829387	FALSE	TRUE	LOC101829387				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7C6	101831535	LOC101831535	FALSE	TRUE	LOC101831535				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7C9	101833370	LOC101833370	FALSE	TRUE	LOC101833370				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7D0	101829521	Clcn2	FALSE	TRUE	CLCN2	P51788	1181	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7Q7D2	101834942	LOC101834942	FALSE	TRUE	LOC101834942				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7D5	101836496	LOC101836496	FALSE	TRUE	LOC101836496				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7D8	101838370	LOC101838370	FALSE	TRUE	LOC101838370				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7E1	101840765	LOC101840765	FALSE	TRUE	LOC101840765				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7E4	101842120	LOC101842120	FALSE	TRUE	LOC101842120				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7E7	101843445	LOC101843445	FALSE	TRUE	LOC101843445				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7F0	101822436	LOC101822436	FALSE	TRUE	LOC101822436				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7F3	101823772	LOC101823772	FALSE	TRUE	LOC101823772				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7F6	101825623	LOC101825623	FALSE	TRUE	LOC101825623				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7F9	101827204	LOC101827204	FALSE	TRUE	LOC101827204				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7G2	101830121	LOC101830121	FALSE	TRUE	LOC101830121				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7G5	101831716	LOC101831716	FALSE	TRUE	LOC101831716				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7G8	101833033	LOC101833033	FALSE	TRUE	LOC101833033				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7H1	101834862	LOC101834862	FALSE	TRUE	LOC101834862				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7H4	101836412	LOC101836412	FALSE	TRUE	LOC101836412				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7H7	101837750	LOC101837750	FALSE	TRUE	LOC101837750				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7I1	101839347	LOC101839347	FALSE	TRUE	LOC101839347				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7I4	101840706	LOC101840706	FALSE	TRUE	LOC101840706				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7J9	101826420	Itgav	TRUE	TRUE	ITGAV	P06756	3685	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7Q7K9	101834453	LOC101834453	FALSE	TRUE	LOC101834453				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7L2	101835760	LOC101835760	FALSE	TRUE	LOC101835760				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7L5	101837059	LOC101837059	FALSE	TRUE	LOC101837059				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7M9	101823171	Atp6v0d2	FALSE	TRUE	ATP6V0D2	Q8N8Y2	245972		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q7N4	101825626	Grb14	FALSE	TRUE	GRB14	Q14449	2888		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q7N6	101829126	Gfra3	TRUE	TRUE	GFRA3	O60609	2676		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7Q7P8	101824771	Celsr1	FALSE	TRUE	CELSR1	Q9NYQ6	9620	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q7Q5	101832168	LOC101832168	FALSE	TRUE	LOC101832168				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q7R3	101822983	Syt4	FALSE	TRUE	SYT4	Q9H2B2	6860		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7Q7R5	101829337	Ephb1	FALSE	TRUE	EPHB1	P54762	2047	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q7S4	101834181	Best4	FALSE	TRUE	BEST4	Q8NFU0	266675		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q7S5	101831810	Dsc1	FALSE	TRUE	DSC1	Q08554	1823		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7Q7U8	101830236	Eps15	FALSE	TRUE	EPS15	P42566	2060		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q7V8	101831189	Slc6a19	FALSE	TRUE	SLC6A19	Q695T7	340024		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q7X3	101844552	Plpp3	FALSE	TRUE	PLPP3	O14495	8613	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q7Z2	101843291	Lrrk2	FALSE	TRUE	LRRK2	Q5S007	120892		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q7Z3	101843010	Plpp1	FALSE	TRUE	PLPP1	O14494	8611	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q803	101832715	Tnfrsf21	FALSE	TRUE	TNFRSF21	O75509	27242	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q813	101833987	LOC101833987	FALSE	TRUE	LOC101833987				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q816	101837397	Rnd1	FALSE	TRUE	RND1	Q92730	27289		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q825	101843565	Fmnl3	FALSE	TRUE	FMNL3	Q8IVF7	91010		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q829	101823084	LOC101823084	FALSE	TRUE	LOC101823084				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q832	101844170	F2r	TRUE	TRUE	F2R	P25116	2149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7Q838	101829954	Scn8a	FALSE	TRUE	SCN8A	Q9UQD0	6334		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q853	101834599	Rasa1	FALSE	TRUE	RASA1	P20936	5921		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7Q857	101840069	Itgb7	TRUE	TRUE	ITGB7	P26010	3695	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7Q875	101844460	Pcdh19	FALSE	TRUE	PCDH19	Q8TAB3	57526	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q879	101824874	Pcdh11x	FALSE	TRUE	PCDH11X	Q9BZA7	27328		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q899	101841596	Rtn4rl1	TRUE	TRUE	RTN4RL1	Q86UN2	146760		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7Q8A5	101844795	LOC101844795	FALSE	TRUE	LOC101844795				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8A8	101823791	LOC101823791	FALSE	TRUE	LOC101823791				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8B2	101829167	LOC101829167	FALSE	TRUE	LOC101829167				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8B3	101835121	Perp	FALSE	TRUE	PERP	Q96FX8	64065		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q8C1	101837958	Abra	FALSE	TRUE	ABRA	Q8N0Z2	137735		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q8D3	101822387	Kcns2	FALSE	TRUE	KCNS2	Q9ULS6	3788		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q8D6	101823904	Laptm4b	FALSE	TRUE	LAPTM4B	Q86VI4	55353		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q8E0	101830489	Nox3	FALSE	TRUE	NOX3	Q9HBY0	50508		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q8F6	101834610	Efnb3	FALSE	TRUE	EFNB3	Q15768	1949	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q8H3	101823702	Clstn3	TRUE	TRUE	CLSTN3	Q9BQT9	9746		TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7Q8H9	101827817	Slc6a13	FALSE	TRUE	SLC6A13	Q9NSD5	6540		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q8I7	101832697	Adora2b	FALSE	TRUE	ADORA2B	P29275	136		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7Q8K4	101824761	Slc6a11	FALSE	TRUE	SLC6A11	P48066	6538	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q8K6	101822388	Gprc5a	FALSE	TRUE	GPRC5A	Q8NFJ5	9052	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q8L1	101825643	Wnt3a	TRUE	TRUE	WNT3A	P56704	89780		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7Q8L4	101827034	Gjc2	FALSE	TRUE	GJC2	Q5T442	57165		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U7Q8M0	101831031	LOC101831031	FALSE	TRUE	LOC101831031				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8M3	101832872	LOC101832872	FALSE	TRUE	LOC101832872				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8M9	101836867	Gria1	TRUE	TRUE	GRIA1	P42261	2890		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7Q8N2	101839538	LOC101839538	FALSE	TRUE	LOC101839538				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8P0	101822904	CUNH8orf37	FALSE	TRUE	CUNH8ORF37				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8P9	101829612	Ptpro	FALSE	TRUE	PTPRO	Q16827	5800		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q8R6	101830138	LOC101830138	FALSE	TRUE	LOC101830138				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8S1	101832690	S1pr3	FALSE	TRUE	S1PR3	Q99500	1903	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q8S5	101843388	Il13	TRUE	TRUE	IL13	P35225	3596		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7Q8T8	101844365	Hsp90b1	FALSE	TRUE	HSP90B1	P14625	7184	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7Q8U9	101822574	LOC101822574	FALSE	TRUE	LOC101822574				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8X9	101827126	Tmem150c	FALSE	TRUE	TMEM150C	B9EJG8	441027		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q8Y1	101822447	Carmil1	FALSE	TRUE	CARMIL1	Q5VZK9	55604		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q8Y4	101823784	LOC101823784	FALSE	TRUE	LOC101823784				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q8Y7	101826496	Hfe	TRUE	TRUE	HFE	Q30201	3077	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7Q8Y9	101834635	Fyn	FALSE	TRUE	FYN	P06241	2534		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q902	101831103	LOC101831103	FALSE	TRUE	LOC101831103				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q912	101824412	Epha5	FALSE	TRUE	EPHA5	P54756	2044	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7Q929	101825809	Chrna6	FALSE	TRUE	CHRNA6	Q15825	8973		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q934	101825142	Adipor1	FALSE	TRUE	ADIPOR1	Q96A54	51094		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q949	101834982	Pkp1	FALSE	TRUE	PKP1	Q13835	5317		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q952	101835763	Cacna1s	FALSE	TRUE	CACNA1S	Q13698	779		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7Q964	101844821	Rgs1	FALSE	TRUE	RGS1	Q08116	5996		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q968	101825633	Enpp6	FALSE	TRUE	ENPP6	Q6UWR7	133121		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q970	101829527	Atp6v1g3	FALSE	TRUE	ATP6V1G3	Q96LB4	127124		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q971	101827562	LOC101827562	FALSE	TRUE	LOC101827562				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q999	101843466	Usp8	FALSE	TRUE	USP8	P40818	9101		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9C5	101823970	Mmp16	FALSE	TRUE	MMP16	P51512	4325		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7Q9E4	101829242	Slc27a2	FALSE	TRUE	SLC27A2	O14975	11001		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9E8	101840272	Htr1b	FALSE	TRUE	HTR1B	P28222	3351		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9F2	101843054	Eef1a1	FALSE	TRUE	EEF1A1	P68104	1915	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9F4	101835230	Mall	FALSE	TRUE	MALL	Q13021	7851		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9F9	101823735	Hcrtr2	FALSE	TRUE	HCRTR2	O43614	3062		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9G3	101822817	Cacng2	FALSE	TRUE	CACNG2	Q9Y698	10369		TRUE	FALSE	TRUE	TRUE	2	2
A0A1U7Q9I3	101835561	Grap2	FALSE	TRUE	GRAP2	O75791	9402		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9I4	101833665	Bmp2	TRUE	TRUE	BMP2	P12643	650		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7Q9I7	101835306	Lamp5	FALSE	TRUE	LAMP5	Q9UJQ1	24141		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9J0	101836967	Jag1	FALSE	TRUE	JAG1	P78504	182	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7Q9K8	101842861	Slc34a2	FALSE	TRUE	SLC34A2	O95436	10568		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9L0	101836714	Grik1	FALSE	TRUE	GRIK1	P39086	2897		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9L4	101823981	Kcnip4	FALSE	TRUE	KCNIP4	Q6PIL6	80333		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9L5		Panx2	FALSE	TRUE	PANX2	Q96RD6	56666		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9M0	101826779	Ldb2	FALSE	TRUE	LDB2	O43679	9079		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9P4	101826241	Slc38a2	FALSE	TRUE	SLC38A2	Q96QD8	54407		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7Q9P5	101823024	Aqp11	TRUE	TRUE	AQP11	Q8NBQ7	282679		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7Q9P6	101842506	Lrpap1	FALSE	TRUE	LRPAP1	P30533	4043	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3	2
A0A1U7Q9P7	101827993	Slc48a1	FALSE	TRUE	SLC48A1	Q6P1K1	55652		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9Q6	101836179	Cacnb3	FALSE	TRUE	CACNB3	P54284	784		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9R2	101840523	Dhh	FALSE	TRUE	DHH	O43323	50846		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9R7	101837524	Fchsd2	FALSE	TRUE	FCHSD2	O94868	9873		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9S4	101841189	Inppl1	FALSE	TRUE	INPPL1	O15357	3636		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9T2	101831826	Grasp	FALSE	TRUE	GRASP				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7Q9T3	101842415	Acvr2a	TRUE	TRUE	ACVR2A	P27037	92	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7Q9T6	101844274	Cacnb4	FALSE	TRUE	CACNB4	O00305	785		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7Q9T7	101827678	LOC101827678	FALSE	TRUE	LOC101827678				FALSE	FALSE	FALSE	FALSE	0	1
