Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
LOC101839878	A0A1U7Q5C3	101839878	FALSE	TRUE	LOC101839878				FALSE	FALSE	FALSE	FALSE	0	1
Neo1	A0A1U7Q5C4;A0A1U7QAL0;A0A1U8BLZ2;A0A1U8BMJ0;A0A1U8BQP9;A0A1U8BQQ3;A0A1U8BXZ0;A0A1U8BYM9	101833583	FALSE	TRUE	NEO1	Q92859	4756	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LOC101842029	A0A1U7Q5C5	101842029	FALSE	TRUE	LOC101842029				FALSE	FALSE	FALSE	FALSE	0	1
LOC101843645	A0A1U7Q5C7	101843645	FALSE	TRUE	LOC101843645				FALSE	FALSE	FALSE	FALSE	0	1
LOC101824750	A0A1U7Q5C9	101824750	FALSE	TRUE	LOC101824750				FALSE	FALSE	FALSE	FALSE	0	1
Pcdh10	A0A1U7Q5D2;A0A1U7QAN0;A0A1U7QCW6	101829160	FALSE	TRUE	PCDH10	Q9P2E7	57575		TRUE	FALSE	FALSE	TRUE	1	2
Arhgdia	A0A1U7Q5G4	101838210	FALSE	TRUE	ARHGDIA				FALSE	FALSE	FALSE	FALSE	0	1
LOC101829572	A0A1U7Q5H1	101829572	FALSE	TRUE	LOC101829572				FALSE	FALSE	FALSE	FALSE	0	1
LOC101830920	A0A1U7Q5H4	101830920	FALSE	TRUE	LOC101830920				FALSE	FALSE	FALSE	FALSE	0	1
Baiap2	A0A1U7Q5H5;A0A1U7QAV7;A0A1U7QL48;A0A1U8BRT6;A0A3Q0CRL7	101843935	FALSE	TRUE	BAIAP2	Q9UQB8	10458		FALSE	FALSE	FALSE	TRUE	0	2
LOC101832242	A0A1U7Q5H7	101832242	FALSE	TRUE	LOC101832242				FALSE	FALSE	FALSE	FALSE	0	1
LOC101833807	A0A1U7Q5H9	101833807	FALSE	TRUE	LOC101833807				FALSE	FALSE	FALSE	FALSE	0	1
LOC101837634	A0A1U7Q5J9	101837634	FALSE	TRUE	LOC101837634				FALSE	FALSE	FALSE	FALSE	0	1
LOC101843528	A0A1U7Q5K5	101843528	FALSE	TRUE	LOC101843528				FALSE	FALSE	FALSE	FALSE	0	1
Syt13	A0A1U7Q5L2	101835115	FALSE	TRUE	SYT13	Q7L8C5	57586		FALSE	TRUE	FALSE	TRUE	1	2
Ptprcap	A0A1U7Q5M0	101840490	FALSE	TRUE	PTPRCAP	Q14761	5790		FALSE	FALSE	FALSE	TRUE	0	2
Kcnj2	A0A1U7Q5M8	101832708	FALSE	TRUE	KCNJ2	P63252	3759		FALSE	FALSE	FALSE	TRUE	0	2
Adam12	A0A1U7Q5M9	101833292	FALSE	TRUE	ADAM12	O43184	8038	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Rgs9	A0A1U7Q5N4;A0A1U7QDH6	101835841	FALSE	TRUE	RGS9	O75916	8787		FALSE	FALSE	FALSE	TRUE	0	2
LOC101828593	A0A1U7Q5N6	101828593	FALSE	TRUE	LOC101828593				FALSE	FALSE	FALSE	FALSE	0	1
Cacng1	A0A1U7Q5N7	101838313	FALSE	TRUE	CACNG1	Q06432	786		TRUE	FALSE	FALSE	TRUE	1	2
LOC101830739	A0A1U7Q5N9	101830739	FALSE	TRUE	LOC101830739				FALSE	FALSE	FALSE	FALSE	0	1
LOC101832321	A0A1U7Q5P2	101832321	FALSE	TRUE	LOC101832321				FALSE	FALSE	FALSE	FALSE	0	1
Umod	A0A1U7Q5P4	101829475	FALSE	TRUE	UMOD	P07911	7369		TRUE	FALSE	FALSE	TRUE	1	2
LOC101833892	A0A1U7Q5P5	101833892	FALSE	TRUE	LOC101833892				FALSE	FALSE	FALSE	FALSE	0	1
Cd79b	A0A1U7Q5P6	101843129	FALSE	TRUE	CD79B	P40259	974	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
LOC101835722	A0A1U7Q5P8	101835722	FALSE	TRUE	LOC101835722				FALSE	FALSE	FALSE	FALSE	0	1
LOC101837024	A0A1U7Q5Q2	101837024	FALSE	TRUE	LOC101837024				FALSE	FALSE	FALSE	FALSE	0	1
LOC101839428	A0A1U7Q5Q5		FALSE	TRUE	LOC101839428				FALSE	FALSE	FALSE	FALSE	0	1
Nsf	A0A1U7Q5Q7	101830954	FALSE	TRUE	NSF	P46459	4905		FALSE	FALSE	FALSE	TRUE	0	2
LOC101841309	A0A1U7Q5Q8	101841309	FALSE	TRUE	LOC101841309				FALSE	FALSE	FALSE	FALSE	0	1
LOC101842660	A0A1U7Q5R2	101842660	FALSE	TRUE	LOC101842660				FALSE	FALSE	FALSE	FALSE	0	1
LOC101844247	A0A1U7Q5R5	101844247	FALSE	TRUE	LOC101844247				FALSE	FALSE	FALSE	FALSE	0	1
LOC101822978	A0A1U7Q5R8	101822978	FALSE	TRUE	LOC101822978				FALSE	FALSE	FALSE	FALSE	0	1
LOC101824583	A0A1U7Q5S1	101824583	FALSE	TRUE	LOC101824583				FALSE	FALSE	FALSE	FALSE	0	1
Psd	A0A1U7Q5S3;A0A1U8BYA2	101825961	FALSE	TRUE	PSD	A5PKW4	5662		FALSE	FALSE	FALSE	TRUE	0	2
LOC101826149	A0A1U7Q5S4	101826149	FALSE	TRUE	LOC101826149				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828771	A0A1U7Q5S7	101828771	FALSE	TRUE	LOC101828771				FALSE	FALSE	FALSE	FALSE	0	1
LOC101830921	A0A1U7Q5T0	101830921	FALSE	TRUE	LOC101830921				FALSE	FALSE	FALSE	FALSE	0	1
LOC101832243	A0A1U7Q5T3	101832243	FALSE	TRUE	LOC101832243				FALSE	FALSE	FALSE	FALSE	0	1
LOC101833559	A0A1U7Q5T6	101833559	FALSE	TRUE	LOC101833559				FALSE	FALSE	FALSE	FALSE	0	1
LOC101835377	A0A1U7Q5T9	101835377	FALSE	TRUE	LOC101835377				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836942	A0A1U7Q5U2	101836942	FALSE	TRUE	LOC101836942				FALSE	FALSE	FALSE	FALSE	0	1
LOC101838280	A0A1U7Q5U5	101838280	FALSE	TRUE	LOC101838280				FALSE	FALSE	FALSE	FALSE	0	1
LOC101839881	A0A1U7Q5U8	101839881	FALSE	TRUE	LOC101839881				FALSE	FALSE	FALSE	FALSE	0	1
Ffar4	A0A1U7Q5X4	101834853	FALSE	TRUE	FFAR4	Q5NUL3	338557		TRUE	FALSE	FALSE	TRUE	1	2
Ptpn4	A0A1U7Q5Y9;A0A1U8BNR7;A0A1U8BP79;A0A1U8BZN8	101832531	FALSE	TRUE	PTPN4	P29074	5775		FALSE	FALSE	FALSE	TRUE	0	2
Cd274	A0A1U7Q5Z5;A0A3Q0CJK3	101830642	TRUE	TRUE	CD274	Q9NZQ7	29126	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Tjp2	A0A1U7Q607;A0A1U8C7K3		FALSE	TRUE	TJP2	Q9UDY2	9414		FALSE	FALSE	FALSE	TRUE	0	2
Tmem2	A0A1U7Q615	101843534	FALSE	TRUE	TMEM2				FALSE	FALSE	FALSE	FALSE	0	1
Anxa1	A0A1U7Q618	101823325	TRUE	TRUE	ANXA1	P04083	301		FALSE	FALSE	TRUE	TRUE	2	2
Ehbp1	A0A1U7Q623;A0A1U7QBM9;A0A1U7QE72;A0A1U7QM30;A0A1U7QPJ9	101831660	FALSE	TRUE	EHBP1	Q8NDI1	23301		FALSE	FALSE	FALSE	TRUE	0	2
LOC101827001	A0A1U7Q624	101827001	FALSE	TRUE	LOC101827001				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828587	A0A1U7Q627	101828587	FALSE	TRUE	LOC101828587				FALSE	FALSE	FALSE	FALSE	0	1
Lims2	A0A1U7Q628;A0A1U8CLS5;A0A1U8CUJ1	101843271	FALSE	TRUE	LIMS2	Q7Z4I7	55679		FALSE	FALSE	FALSE	TRUE	0	2
LOC101832577	A0A1U7Q633	101832577	FALSE	TRUE	LOC101832577				FALSE	FALSE	FALSE	FALSE	0	1
LOC101833882	A0A1U7Q636	101833882	FALSE	TRUE	LOC101833882				FALSE	FALSE	FALSE	FALSE	0	1
Znf397	A0A1U7Q637	101826486	FALSE	TRUE	ZNF397	Q8NF99	84307		FALSE	FALSE	FALSE	TRUE	0	2
Bves	A0A1U7Q638	101840262	FALSE	TRUE	BVES	Q8NE79	11149	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Cdh2	A0A1U7Q646	101832943	TRUE	TRUE	CDH2	P19022	1000	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
Epha4	A0A1U7Q647;A0A1U7QEB1	101833585	FALSE	TRUE	EPHA4	P54764	2043	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Syt7	A0A1U7Q651;A0A1U8BSC4;A0A1U8C083;A0A3Q0CLR8	101842651	FALSE	TRUE	SYT7	O43581	9066		FALSE	TRUE	FALSE	TRUE	1	2
Fn1	A0A1U7Q673;A0A1U7QBU6;A0A1U7QEF6;A0A1U7QEG0;A0A1U7QMB2;A0A1U7QPS7;A0A1U7QPT0;A0A1U8BPB9	101826613	FALSE	TRUE	FN1	P02751	2335	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
Atic	A0A1U7Q676	101828537	FALSE	TRUE	ATIC	P31939	471		FALSE	FALSE	FALSE	TRUE	0	2
Catsperz	A0A1U7Q678	101836842	FALSE	TRUE	CATSPERZ	Q9NTU4	25858		FALSE	FALSE	FALSE	TRUE	0	2
Ctla4	A0A1U7Q696;A0A1U7QBX8	101842243	TRUE	TRUE	CTLA4	P16410	1493		TRUE	TRUE	TRUE	TRUE	4	2
Slc29a2	A0A1U7Q6C9	101840319	FALSE	TRUE	SLC29A2	Q14542	3177	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Slc30a5	A0A1U7Q6D6	101835731	FALSE	TRUE	SLC30A5	Q8TAD4	64924		FALSE	FALSE	FALSE	TRUE	0	2
Susd2	A0A1U7Q6F5;A0A1U8C0X9	101844457	FALSE	TRUE	SUSD2	Q9UGT4	56241	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Arrdc3	A0A1U7Q6H7;A0A3Q0CED6;A0A3Q0CFG0	101837918	FALSE	TRUE	ARRDC3	Q96B67	57561		FALSE	FALSE	FALSE	TRUE	0	2
Th	A0A1U7Q6H8	101823328	FALSE	TRUE	TH	P07101	7054		FALSE	FALSE	FALSE	TRUE	0	2
Arhgap18	A0A1U7Q6I6;A0A1U8BHM5	101823073	FALSE	TRUE	ARHGAP18	Q8N392	93663		FALSE	FALSE	FALSE	TRUE	0	2
Ap2a2	A0A1U7Q6J0;A0A1U7QE40	101833204	FALSE	TRUE	AP2A2	O94973	161		FALSE	TRUE	FALSE	TRUE	1	2
Nkain2	A0A1U7Q6J8;A0A1U8D2A2	101840507	FALSE	TRUE	NKAIN2	Q5VXU1	154215		TRUE	FALSE	FALSE	TRUE	1	2
Pcdh8	A0A1U7Q6K9;A0A1U7QCF1	101823635	FALSE	TRUE	PCDH8	O95206	5100		TRUE	FALSE	FALSE	TRUE	1	2
LOC101822433	A0A1U7Q6L3	101822433	FALSE	TRUE	LOC101822433				FALSE	FALSE	FALSE	FALSE	0	1
Adam8	A0A1U7Q6L9;A0A3Q0CSY9;A0A3Q0CSZ2	101825702	TRUE	TRUE	ADAM8	P78325	101	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Gfra2	A0A1U7Q6N0;A0A1U7QCI5;A0A1U7QF83	101835935	FALSE	TRUE	GFRA2	O00451	2675	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
LOC101838907	A0A1U7Q6N8	101838907	FALSE	TRUE	LOC101838907				FALSE	FALSE	FALSE	FALSE	0	1
LOC101827020	A0A1U7Q6R9	101827020	FALSE	TRUE	LOC101827020				FALSE	FALSE	FALSE	FALSE	0	1
Gsg1l	A0A1U7Q6T8;A0A1U8BS05	101825964	FALSE	TRUE	GSG1L	Q6UXU4	146395		TRUE	FALSE	FALSE	TRUE	1	2
Scnn1g	A0A1U7Q6U5	101830559	TRUE	TRUE	SCNN1G	P51170	6340		TRUE	TRUE	TRUE	TRUE	4	2
Plxnd1	A0A1U7Q6V6	101840878	FALSE	TRUE	PLXND1	Q9Y4D7	23129	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Raf1	A0A1U7Q6W2	101843997	FALSE	TRUE	RAF1	P04049	5894		FALSE	FALSE	FALSE	TRUE	0	2
LOC101830737	A0A1U7Q6W6	101830737	FALSE	TRUE	LOC101830737				FALSE	FALSE	FALSE	FALSE	0	1
LOC101832580	A0A1U7Q6W9	101832580	FALSE	TRUE	LOC101832580				FALSE	FALSE	FALSE	FALSE	0	1
LOC101825618	A0A1U7Q6X8	101825618	FALSE	TRUE	LOC101825618				FALSE	FALSE	FALSE	FALSE	0	1
Oxtr	A0A1U7Q6Y0	101833814	FALSE	TRUE	OXTR	P30559	5021		TRUE	FALSE	FALSE	TRUE	1	2
LOC101829844	A0A1U7Q6Y1	101829844	FALSE	TRUE	LOC101829844				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836411	A0A1U7Q6Y4	101836411	FALSE	TRUE	LOC101836411				FALSE	FALSE	FALSE	FALSE	0	1
LOC101839344	A0A1U7Q6Y7	101839344	FALSE	TRUE	LOC101839344				FALSE	FALSE	FALSE	FALSE	0	1
LOC101840974	A0A1U7Q6Y9		FALSE	TRUE	LOC101840974				FALSE	FALSE	FALSE	FALSE	0	1
LOC101842837	A0A1U7Q6Z2	101842837	FALSE	TRUE	LOC101842837				FALSE	FALSE	FALSE	FALSE	0	1
LOC101822894	A0A1U7Q6Z3	101822894	FALSE	TRUE	LOC101822894				FALSE	FALSE	FALSE	FALSE	0	1
Gem	A0A1U7Q6Z7;A0A3Q0CIH1;A0A3Q0CIQ7	101841590	FALSE	TRUE	GEM	P55040	2669		FALSE	FALSE	FALSE	TRUE	0	2
Kifap3	A0A1U7Q725;A0A1U7QD57	101826178	FALSE	TRUE	KIFAP3	Q92845	22920		FALSE	FALSE	FALSE	TRUE	0	2
Chp1	A0A1U7Q730	101835895	FALSE	TRUE	CHP1	Q99653	11261		FALSE	FALSE	FALSE	TRUE	0	2
Rasgrp1	A0A1U7Q742	101844509	FALSE	TRUE	RASGRP1	O95267	10125		FALSE	FALSE	FALSE	TRUE	0	2
Ddr2	A0A1U7Q749;A0A3Q0CLZ9	101841710	FALSE	TRUE	DDR2	Q16832	4921	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Katnbl1	A0A1U7Q751	101827889	FALSE	TRUE	KATNBL1	Q9H079	79768		FALSE	FALSE	FALSE	TRUE	0	2
LOC101830391	A0A1U7Q757	101830391	FALSE	TRUE	LOC101830391				FALSE	FALSE	FALSE	FALSE	0	1
LOC101831715	A0A1U7Q760	101831715	FALSE	TRUE	LOC101831715				FALSE	FALSE	FALSE	FALSE	0	1
LOC101833299	A0A1U7Q763	101833299	FALSE	TRUE	LOC101833299				FALSE	FALSE	FALSE	FALSE	0	1
Lgr4	A0A1U7Q769	101836849	FALSE	TRUE	LGR4	Q9BXB1	55366		TRUE	FALSE	FALSE	TRUE	1	2
Upk1b	A0A1U7Q770;A0A3Q0CSE8	101840000	FALSE	TRUE	UPK1B	O75841	7348		TRUE	FALSE	FALSE	TRUE	1	2
Ldlrad3	A0A1U7Q790;A0A1U8C5A3	101829573	FALSE	TRUE	LDLRAD3	Q86YD5	143458		TRUE	FALSE	FALSE	TRUE	1	2
Kiaa0319	A0A1U7Q791	101844083	FALSE	TRUE	KIAA0319	Q5VV43	9856		TRUE	FALSE	FALSE	TRUE	1	2
Dlg1	A0A1U7Q7A4;A0A1U7QDI4;A0A1U7QG82;A0A1U7QP26;A0A1U8BRK5;A0A1U8BRW9;A0A1U8BV47;A0A1U8C2I8;A0A1U8C2J1	101836528	FALSE	TRUE	DLG1	Q12959	1739		FALSE	FALSE	FALSE	TRUE	0	2
Harbi1	A0A1U7Q7A5	101839957	FALSE	TRUE	HARBI1	Q96MB7	283254		FALSE	FALSE	FALSE	TRUE	0	2
LOC101828061	A0A1U7Q7C0	101828061	FALSE	TRUE	LOC101828061				FALSE	FALSE	FALSE	FALSE	0	1
Ank1	A0A1U7Q7C2;A0A1U7Q911;A0A1U7QFL4;A0A1U7QI48;A0A1U8BRV0;A0A1U8BSM2;A0A3Q0CEC1;A0A3Q0CEC6;A0A3Q0CEC9;A0A3Q0CJ60;A0A3Q0CJ64;A0A3Q0CJB9;A0A3Q0CJC3;A0A3Q0CJC7;A0A3Q0CJQ1;A0A3Q0CJQ4;A0A3Q0CJR1;A0A3Q0CLC4;A0A3Q0CLC7;A0A3Q0CLD1	101835998	FALSE	TRUE	ANK1	P16157	286		FALSE	FALSE	FALSE	TRUE	0	2
LOC101829387	A0A1U7Q7C3	101829387	FALSE	TRUE	LOC101829387				FALSE	FALSE	FALSE	FALSE	0	1
Etv5	A0A1U7Q7C4;A0A1U8C2R1;A0A3Q0CSQ4;A0A3Q0CST9	101826616	FALSE	TRUE	ETV5	P41161	2119		FALSE	FALSE	FALSE	TRUE	0	2
LOC101831535	A0A1U7Q7C6	101831535	FALSE	TRUE	LOC101831535				FALSE	FALSE	FALSE	FALSE	0	1
LOC101833370	A0A1U7Q7C9	101833370	FALSE	TRUE	LOC101833370				FALSE	FALSE	FALSE	FALSE	0	1
Clcn2	A0A1U7Q7D0;A0A1U8BRY9	101829521	FALSE	TRUE	CLCN2	P51788	1181	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
LOC101834942	A0A1U7Q7D2	101834942	FALSE	TRUE	LOC101834942				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836496	A0A1U7Q7D5	101836496	FALSE	TRUE	LOC101836496				FALSE	FALSE	FALSE	FALSE	0	1
LOC101838370	A0A1U7Q7D8	101838370	FALSE	TRUE	LOC101838370				FALSE	FALSE	FALSE	FALSE	0	1
LOC101840765	A0A1U7Q7E1	101840765	FALSE	TRUE	LOC101840765				FALSE	FALSE	FALSE	FALSE	0	1
LOC101842120	A0A1U7Q7E4	101842120	FALSE	TRUE	LOC101842120				FALSE	FALSE	FALSE	FALSE	0	1
LOC101843445	A0A1U7Q7E7	101843445	FALSE	TRUE	LOC101843445				FALSE	FALSE	FALSE	FALSE	0	1
LOC101822436	A0A1U7Q7F0;A0A1U8C8G1;A0A1U8CBC8	101822436	FALSE	TRUE	LOC101822436				FALSE	FALSE	FALSE	FALSE	0	1
LOC101823772	A0A1U7Q7F3	101823772	FALSE	TRUE	LOC101823772				FALSE	FALSE	FALSE	FALSE	0	1
LOC101825623	A0A1U7Q7F6	101825623	FALSE	TRUE	LOC101825623				FALSE	FALSE	FALSE	FALSE	0	1
LOC101827204	A0A1U7Q7F9	101827204	FALSE	TRUE	LOC101827204				FALSE	FALSE	FALSE	FALSE	0	1
LOC101830121	A0A1U7Q7G2	101830121	FALSE	TRUE	LOC101830121				FALSE	FALSE	FALSE	FALSE	0	1
LOC101831716	A0A1U7Q7G5	101831716	FALSE	TRUE	LOC101831716				FALSE	FALSE	FALSE	FALSE	0	1
LOC101833033	A0A1U7Q7G8	101833033	FALSE	TRUE	LOC101833033				FALSE	FALSE	FALSE	FALSE	0	1
LOC101834862	A0A1U7Q7H1	101834862	FALSE	TRUE	LOC101834862				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836412	A0A1U7Q7H4	101836412	FALSE	TRUE	LOC101836412				FALSE	FALSE	FALSE	FALSE	0	1
LOC101837750	A0A1U7Q7H7	101837750	FALSE	TRUE	LOC101837750				FALSE	FALSE	FALSE	FALSE	0	1
LOC101839347	A0A1U7Q7I1	101839347	FALSE	TRUE	LOC101839347				FALSE	FALSE	FALSE	FALSE	0	1
LOC101840706	A0A1U7Q7I4	101840706	FALSE	TRUE	LOC101840706				FALSE	FALSE	FALSE	FALSE	0	1
Itgav	A0A1U7Q7J9;A0A1U8CEN7	101826420	TRUE	TRUE	ITGAV	P06756	3685	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
LOC101834453	A0A1U7Q7K9	101834453	FALSE	TRUE	LOC101834453				FALSE	FALSE	FALSE	FALSE	0	1
LOC101835760	A0A1U7Q7L2	101835760	FALSE	TRUE	LOC101835760				FALSE	FALSE	FALSE	FALSE	0	1
LOC101837059	A0A1U7Q7L5	101837059	FALSE	TRUE	LOC101837059				FALSE	FALSE	FALSE	FALSE	0	1
Atp6v0d2	A0A1U7Q7M9	101823171	FALSE	TRUE	ATP6V0D2	Q8N8Y2	245972		FALSE	FALSE	FALSE	TRUE	0	2
Grb14	A0A1U7Q7N4	101825626	FALSE	TRUE	GRB14	Q14449	2888		FALSE	FALSE	FALSE	TRUE	0	2
Gfra3	A0A1U7Q7N6	101829126	TRUE	TRUE	GFRA3	O60609	2676		TRUE	TRUE	TRUE	TRUE	4	2
Celsr1	A0A1U7Q7P8;A0A1U8BGM9;A0A1U8BHE6	101824771	FALSE	TRUE	CELSR1	Q9NYQ6	9620	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LOC101832168	A0A1U7Q7Q5	101832168	FALSE	TRUE	LOC101832168				FALSE	FALSE	FALSE	FALSE	0	1
Syt4	A0A1U7Q7R3	101822983	FALSE	TRUE	SYT4	Q9H2B2	6860		FALSE	TRUE	FALSE	TRUE	1	2
Ephb1	A0A1U7Q7R5	101829337	FALSE	TRUE	EPHB1	P54762	2047	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Best4	A0A1U7Q7S4	101834181	FALSE	TRUE	BEST4	Q8NFU0	266675		TRUE	FALSE	FALSE	TRUE	1	2
Eps15	A0A1U7Q7U8;A0A3Q0CN85;A0A3Q0CV82	101830236	FALSE	TRUE	EPS15	P42566	2060		FALSE	FALSE	FALSE	TRUE	0	2
Slc6a19	A0A1U7Q7V8	101831189	FALSE	TRUE	SLC6A19	Q695T7	340024		TRUE	FALSE	FALSE	TRUE	1	2
Plpp3	A0A1U7Q7X3	101844552	FALSE	TRUE	PLPP3	O14495	8613	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Sgip1	A0A1U7Q7X6;A0A1U7QEK3;A0A1U8BSY0;A0A1U8BSY9;A0A1U8C3N3;A0A1U8C470;A0A1U8C473;A0A3Q0CNC8;A0A3Q0CND1;A0A3Q0CTP2;A0A3Q0CTP6;A0A3Q0CTT6;A0A3Q0CTU0;A0A3Q0CTU8;A0A3Q0CU18;A0A3Q0CU23;A0A3Q0CU32;A0A3Q0CVB0;A0A3Q0CVB4;A0A3Q0CVB7	101824789	FALSE	TRUE	SGIP1	Q9BQI5	84251		FALSE	FALSE	FALSE	TRUE	0	2
Lrrk2	A0A1U7Q7Z2	101843291	FALSE	TRUE	LRRK2	Q5S007	120892		FALSE	FALSE	FALSE	TRUE	0	2
Plpp1	A0A1U7Q7Z3;A0A1U7QGH2	101843010	FALSE	TRUE	PLPP1	O14494	8611	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Ano6	A0A1U7Q801;A0A1U7QGS2;A0A3Q0CFC7;A0A3Q0CMD0	101825553	FALSE	TRUE	ANO6	Q4KMQ2	196527	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Tnfrsf21	A0A1U7Q803;A0A3Q0CUB1	101832715	FALSE	TRUE	TNFRSF21	O75509	27242	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LOC101833987	A0A1U7Q813	101833987	FALSE	TRUE	LOC101833987				FALSE	FALSE	FALSE	FALSE	0	1
Rnd1	A0A1U7Q816	101837397	FALSE	TRUE	RND1	Q92730	27289		FALSE	FALSE	FALSE	TRUE	0	2
Fmnl3	A0A1U7Q825;A0A1U8BH42;A0A3Q0CKW9;A0A3Q0CMG9	101843565	FALSE	TRUE	FMNL3	Q8IVF7	91010		FALSE	FALSE	FALSE	TRUE	0	2
LOC101823084	A0A1U7Q829	101823084	FALSE	TRUE	LOC101823084				FALSE	FALSE	FALSE	FALSE	0	1
F2r	A0A1U7Q832;A0A3Q0CE58	101844170	TRUE	TRUE	F2R	P25116	2149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
Scn8a	A0A1U7Q838	101829954	FALSE	TRUE	SCN8A	Q9UQD0	6334		TRUE	FALSE	FALSE	TRUE	1	2
Rasa1	A0A1U7Q853;A0A3Q0CE59	101834599	FALSE	TRUE	RASA1	P20936	5921		FALSE	TRUE	FALSE	TRUE	1	2
Itgb7	A0A1U7Q857	101840069	TRUE	TRUE	ITGB7	P26010	3695	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Pcdh19	A0A1U7Q875;A0A1U7QF23;A0A1U7QHS9;A0A1U8BTW2	101844460	FALSE	TRUE	PCDH19	Q8TAB3	57526	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Pcdh11x	A0A1U7Q879	101824874	FALSE	TRUE	PCDH11X	Q9BZA7	27328		TRUE	FALSE	FALSE	TRUE	1	2
Nsfl1c	A0A1U7Q888;A0A1U7QHV0	101830433	FALSE	TRUE	NSFL1C	Q9UNZ2	55968		FALSE	FALSE	FALSE	TRUE	0	2
Enpp1	A0A1U7Q898;A0A1U7QGX8	101826324	TRUE	TRUE	ENPP1	P22413	5167	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Rtn4rl1	A0A1U7Q899	101841596	TRUE	TRUE	RTN4RL1	Q86UN2	146760		TRUE	TRUE	TRUE	TRUE	4	2
LOC101844795	A0A1U7Q8A5	101844795	FALSE	TRUE	LOC101844795				FALSE	FALSE	FALSE	FALSE	0	1
LOC101823791	A0A1U7Q8A8	101823791	FALSE	TRUE	LOC101823791				FALSE	FALSE	FALSE	FALSE	0	1
LOC101829167	A0A1U7Q8B2	101829167	FALSE	TRUE	LOC101829167				FALSE	FALSE	FALSE	FALSE	0	1
Perp	A0A1U7Q8B3	101835121	FALSE	TRUE	PERP	Q96FX8	64065		FALSE	FALSE	FALSE	TRUE	0	2
Abra	A0A1U7Q8C1	101837958	FALSE	TRUE	ABRA	Q8N0Z2	137735		FALSE	FALSE	FALSE	TRUE	0	2
Kcns2	A0A1U7Q8D3	101822387	FALSE	TRUE	KCNS2	Q9ULS6	3788		FALSE	FALSE	FALSE	TRUE	0	2
Laptm4b	A0A1U7Q8D6	101823904	FALSE	TRUE	LAPTM4B	Q86VI4	55353		FALSE	FALSE	FALSE	TRUE	0	2
Nox3	A0A1U7Q8E0	101830489	FALSE	TRUE	NOX3	Q9HBY0	50508		FALSE	FALSE	FALSE	TRUE	0	2
Efnb3	A0A1U7Q8F6;A0A1U8BTL5	101834610	FALSE	TRUE	EFNB3	Q15768	1949	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Clstn3	A0A1U7Q8H3;A0A3Q0CIR1	101823702	TRUE	TRUE	CLSTN3	Q9BQT9	9746		TRUE	FALSE	TRUE	TRUE	3	2
Slc6a13	A0A1U7Q8H9	101827817	FALSE	TRUE	SLC6A13	Q9NSD5	6540		TRUE	FALSE	FALSE	TRUE	1	2
Adora2b	A0A1U7Q8I7	101832697	FALSE	TRUE	ADORA2B	P29275	136		TRUE	TRUE	FALSE	TRUE	2	2
Slc6a11	A0A1U7Q8K4	101824761	FALSE	TRUE	SLC6A11	P48066	6538	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Gprc5a	A0A1U7Q8K6	101822388	FALSE	TRUE	GPRC5A	Q8NFJ5	9052	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
